commitment_id,visit_id,dealer_id,sales_person_id,product_id,product_category_id,product_description,quantity_promised,unit_of_measure,commitment_date,expected_order_date,expected_delivery_date,status,converted_order_id,converted_quantity,conversion_date,confidence_score,extraction_source,is_consumed,consumed_by_order_id,notes,created_at,updated_at
555eb768-de53-4a30-ba0c-9dc720e3426d,33e2a8bd-0607-46b7-b023-aba554ae153a,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,48,PCS,2024-12-27,2024-12-29,2024-12-31,CONVERTED,,48,2025-01-01,0.77,Stock check kiya,1,,,2024-12-27,2025-01-01
4c5b0b94-ecf5-447c-9ded-8bafc4435bdc,f4d38411-0872-4ae5-bebc-6dccd8421750,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,48,PCS,2024-11-21,2024-11-27,2024-11-29,CONVERTED,,48,2024-11-30,0.86,Stock check kiya,1,,,2024-11-21,2024-11-30
2f54debb-d20f-4d2d-9f07-1e88e1ba4898,b480eb7f-92c4-4c22-8328-f0954a05f214,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2024-07-31,2024-08-04,2024-08-07,CONVERTED,,48,2024-08-01,0.94,Case order diya,1,,Follow up required,2024-07-31,2024-08-01
4ea1a8d6-c21b-4c27-ae68-3b72124ce571,b6f857d4-c28e-4196-9fa5-427fb1508260,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,24,PCS,2024-07-03,2024-07-06,2024-07-09,CANCELLED,,0,,0.93,Case order diya,0,,,2024-07-03,2024-07-03
af7a7234-79db-43fa-a5fd-38cc5a1f10da,8d797c65-e4fb-4833-b46c-d32381b9b8fd,8964dfde-f9d0-4250-91ce-6b245cb1ce68,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,36,PCS,2024-04-30,2024-05-05,2024-05-06,CONVERTED,,36,2024-05-06,0.73,Delivery chahiye,1,,,2024-04-30,2024-05-06
b71edb41-facb-4a53-80eb-94c2f11b5980,0d86e597-4ebc-46b0-98ab-5851c57cfabd,dc84c823-845e-4588-859b-49a7e3d43b3c,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,48,PCS,2024-04-17,2024-04-19,2024-04-20,PARTIAL,,29,2024-04-17,0.71,Order liya,0,,,2024-04-17,2024-04-17
412a2f59-f849-4b54-a0be-1e38bc8998ef,b89ec68a-b46e-40ce-b9b8-e79d642447dc,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,24,PCS,2024-09-02,2024-09-07,2024-09-10,PENDING,,0,,0.88,Delivery chahiye,0,,,2024-09-02,2024-09-02
6ff342d6-9fca-4350-b6d6-72b1554e5179,3a947066-0478-4402-9b9c-63df4aaef286,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,6,PCS,2025-01-06,2025-01-07,2025-01-10,EXPIRED,,0,,0.8,Case order diya,0,,Follow up required,2025-01-06,2025-01-06
046aec88-225e-44ac-8ef2-7997f1b9a2b6,88274ce4-a05d-4684-85c4-a091ffe91df2,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,36,PCS,2024-07-20,2024-07-27,2024-07-30,CONVERTED,,36,2024-07-28,0.88,Stock check kiya,1,,,2024-07-20,2024-07-28
738b2475-c6d5-448f-8f87-d918079f384b,7f7d25b7-0f99-4fb9-a6da-198129597103,baabea0b-282b-41ac-8a02-f2c72a0ee4ce,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,72,PCS,2024-05-10,2024-05-17,2024-05-18,PENDING,,0,,0.93,Delivery chahiye,0,,,2024-05-10,2024-05-10
7c57ce55-57fa-482a-80f4-0e1e3cd17505,8dacf3c6-f4e1-40a7-a736-b8c763c8d1fc,e239d371-6d2f-47bc-98f7-f79cfbbfb521,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,24,PCS,2024-05-27,2024-06-01,2024-06-03,CONVERTED,,24,2024-06-01,0.74,Delivery chahiye,1,,,2024-05-27,2024-06-01
d38f9b0f-de8c-4858-be43-c18ceb899835,d1e87f07-e6b4-4488-acf4-4b3a5b3deca2,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,48,PCS,2024-06-25,2024-06-30,2024-07-01,PENDING,,0,,0.79,Order liya,0,,,2024-06-25,2024-06-25
3bdcd47c-470d-4dea-9c1b-dc1d567ae8c8,9d9bc3bd-0c95-4073-8ecc-831b4603ed2f,7865188e-8b7d-491c-90b0-ffdd5d703d52,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,12,PCS,2024-05-01,2024-05-05,2024-05-07,CONVERTED,,12,2024-05-02,0.95,Stock check kiya,1,,,2024-05-01,2024-05-02
c8a85b27-7460-445b-ab42-87af1406890c,70a219af-1a0b-4e65-98ea-4a39a68d53c7,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 2kg,6,PCS,2024-10-25,2024-10-30,2024-11-02,CONVERTED,,6,2024-10-29,0.84,Delivery chahiye,1,,,2024-10-25,2024-10-29
b2f7ea97-8a90-48f5-a0b5-4715e4b12403,872c3be2-ebd7-4415-a581-b074774ede47,6768cbbe-636f-40da-9bdd-6bfbbfd44019,fe0888ac-3ea5-4fba-846c-2294c69f1659,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,6,PCS,2024-07-22,2024-07-24,2024-07-27,CONVERTED,,6,2024-07-26,0.85,Delivery chahiye,1,,,2024-07-22,2024-07-26
77401f4f-8c81-4fb1-9974-e7526b7fb4f0,842126ca-5728-4809-8cd7-33b8aece87d4,8964dfde-f9d0-4250-91ce-6b245cb1ce68,0de98ea1-d767-49c6-97d0-d792e515bae7,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,6,PCS,2024-06-07,2024-06-08,2024-06-09,PENDING,,0,,0.72,Order liya,0,,,2024-06-07,2024-06-07
50d33ace-bb89-4129-9805-71421eb9da5e,8a8ecda2-91eb-4191-822c-eb6026bf939c,e239d371-6d2f-47bc-98f7-f79cfbbfb521,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,12,PCS,2024-12-06,2024-12-09,2024-12-11,PARTIAL,,6,2024-12-08,0.75,Stock check kiya,0,,,2024-12-06,2024-12-08
38bf3dfc-db1c-4abd-b2e4-1fb86fbcc921,a83785c1-b018-486b-895b-2095576e4c20,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2024-09-09,2024-09-14,2024-09-15,CONVERTED,,72,2024-09-17,0.72,Order liya,1,,Follow up required,2024-09-09,2024-09-17
43c82b9b-e9f4-4e1e-b973-48d10a7a5222,831acc90-a3df-4f19-b3c0-e4737ba5b1df,6768cbbe-636f-40da-9bdd-6bfbbfd44019,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2024-08-16,2024-08-23,2024-08-25,CONVERTED,,48,2024-08-20,0.88,Order liya,1,,,2024-08-16,2024-08-20
a7acfa67-a6b8-43ba-9b5f-b867c2ef2b0f,6e856f0c-1629-4e05-9766-93ef7a9d015e,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,6,PCS,2024-05-18,2024-05-23,2024-05-26,EXPIRED,,0,,0.93,Delivery chahiye,0,,,2024-05-18,2024-05-18
1742592e-9509-4b17-b721-e9bd1e46e729,1c6c1a2d-ad04-4441-aa16-0c2ee87e2127,8964dfde-f9d0-4250-91ce-6b245cb1ce68,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,24,PCS,2024-07-05,2024-07-11,2024-07-12,PENDING,,0,,0.8,Order liya,0,,,2024-07-05,2024-07-05
230ef91c-f69a-47e9-85e0-47c965c57877,f78c29ea-7838-41c7-9ef1-d8358021f1e5,3021fc48-2b92-41d2-ae1b-1fdcd120a039,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,24,PCS,2024-08-03,2024-08-10,2024-08-11,EXPIRED,,0,,0.89,Stock check kiya,0,,,2024-08-03,2024-08-03
8400a829-e4de-4e4b-84db-533cbd3660bd,0f153198-5af2-4363-b40b-a49df8a10958,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,24,PCS,2024-11-13,2024-11-14,2024-11-16,EXPIRED,,0,,0.83,Delivery chahiye,0,,Follow up required,2024-11-13,2024-11-13
048ea1be-2c20-4313-95ad-e2ace1da81bb,669b9f55-a24c-44ee-b040-4a138325e300,b2ef95e6-8719-44a0-917a-1043a02ce2b0,fe0888ac-3ea5-4fba-846c-2294c69f1659,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,12,PCS,2024-07-08,2024-07-13,2024-07-15,PENDING,,0,,0.73,Case order diya,0,,,2024-07-08,2024-07-08
6cd2fa8f-a12a-46d1-a90f-77ce0ce30cb5,e33ff156-94f2-4e76-936d-b24acfc9ddab,e239d371-6d2f-47bc-98f7-f79cfbbfb521,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,36,PCS,2024-04-21,2024-04-23,2024-04-24,PENDING,,0,,0.89,Delivery chahiye,0,,,2024-04-21,2024-04-21
e778e487-ab9c-49a7-a2ec-e2e51e07bc1b,69aee7a0-c089-47c3-bad5-d9593ca0a932,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,48,PCS,2024-05-28,2024-05-31,2024-06-03,CONVERTED,,48,2024-06-03,0.85,Delivery chahiye,1,,,2024-05-28,2024-06-03
28a173c5-fb36-43bb-b939-ad5339408ce3,9731ee0e-7c42-4d4c-a08c-954329234f09,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,36,PCS,2024-06-27,2024-07-04,2024-07-06,CONVERTED,,36,2024-07-05,0.7,Case order diya,1,,,2024-06-27,2024-07-05
1f34283c-1876-42de-8589-8f38769987be,f691c8a1-8c01-4488-aa3b-dad91bbb4d02,2566205d-339c-4157-a1f7-c907482ec0a3,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,36,PCS,2024-10-09,2024-10-16,2024-10-19,CONVERTED,,36,2024-10-16,0.87,Order liya,1,,Follow up required,2024-10-09,2024-10-16
eec8c9eb-7f47-4b20-81ef-6671ec37b815,a9236402-c41d-45ce-aa0f-906d6e979f39,b2ef95e6-8719-44a0-917a-1043a02ce2b0,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,36,PCS,2024-09-30,2024-10-05,2024-10-07,PENDING,,0,,0.75,Delivery chahiye,0,,Follow up required,2024-09-30,2024-09-30
81bd484f-532b-4966-931d-3c22faec92c5,1b405395-795c-48de-8ec1-1a993e03e73b,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2024-04-10,2024-04-13,2024-04-14,CONVERTED,,72,2024-04-11,0.94,Case order diya,1,,,2024-04-10,2024-04-11
55514eb7-6a09-49f9-aac2-428a6c8eafc8,21f1b353-ea79-4067-a4ef-100b798fe043,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,24,PCS,2024-06-27,2024-07-01,2024-07-02,CANCELLED,,0,,0.74,Delivery chahiye,0,,,2024-06-27,2024-06-27
29291899-6f96-4f7a-bae9-24f5da1c9827,4ca883f5-cc23-4292-9f23-cd6ed0cbfea9,493470d1-7f49-4d7f-88c7-30d85187f126,fe0888ac-3ea5-4fba-846c-2294c69f1659,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,12,PCS,2024-11-11,2024-11-16,2024-11-18,CONVERTED,,12,2024-11-19,0.9,Case order diya,1,,,2024-11-11,2024-11-19
5460f66c-d42c-4f17-aa1a-e6b09db9ec4a,dc71b51e-af73-4328-86f6-40dc5a726ef5,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,24,PCS,2025-01-29,2025-02-02,2025-02-05,CONVERTED,,24,2025-02-03,0.76,Delivery chahiye,1,,,2025-01-29,2025-02-03
2b0a1068-3c3d-4933-8fc4-19080d74125b,0438fa5d-decb-4063-92d5-0cc336dae144,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2024-06-26,2024-07-03,2024-07-06,PENDING,,0,,0.76,Case order diya,0,,Follow up required,2024-06-26,2024-06-26
9adad523-8e66-490b-8c9d-71dffd601ced,e36215c4-a413-45a6-ad6e-43f233eee92e,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,36,PCS,2024-03-28,2024-04-03,2024-04-04,CONVERTED,,36,2024-04-06,0.76,Stock check kiya,1,,,2024-03-28,2024-04-06
c8f418f4-a5f5-4954-b9ac-543bb5ecde5c,69cefc3f-e6c2-4ae1-a6a8-5439b4825bb2,d175149d-f407-43df-900f-8f974386b491,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2024-04-08,2024-04-09,2024-04-12,CONVERTED,,72,2024-04-11,0.88,Case order diya,1,,Follow up required,2024-04-08,2024-04-11
0eaadbc4-fe22-4281-9d86-e2dbfe76966d,f4ff1c71-a64f-47af-bd6b-a6bf6083f791,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,24,PCS,2024-05-20,2024-05-23,2024-05-24,PENDING,,0,,0.76,Case order diya,0,,,2024-05-20,2024-05-20
88c8d98b-470c-461f-b382-db884db4e377,94236fcb-039c-4f4b-b741-f76db58ed66b,2566205d-339c-4157-a1f7-c907482ec0a3,0de98ea1-d767-49c6-97d0-d792e515bae7,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,12,PCS,2024-07-23,2024-07-28,2024-07-29,PENDING,,0,,0.79,Stock check kiya,0,,,2024-07-23,2024-07-23
99c654e8-9a84-47e8-8094-9545b190d42b,3346922f-74d2-4ca1-b61c-2b2ad9459203,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,24,PCS,2024-05-10,2024-05-15,2024-05-16,CONVERTED,,24,2024-05-16,0.75,Stock check kiya,1,,,2024-05-10,2024-05-16
ff4338c0-8358-4bec-8e0d-f0936f87e1c3,e9dc153a-fa77-4f7c-b488-fa9b53d1b548,e239d371-6d2f-47bc-98f7-f79cfbbfb521,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,72,PCS,2024-08-24,2024-08-29,2024-08-30,CONVERTED,,72,2024-08-28,0.87,Delivery chahiye,1,,,2024-08-24,2024-08-28
05c6b448-8d01-4a3a-a220-2dd50da9922d,917cc9cc-902c-4f15-8696-299e749eb225,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,48,PCS,2024-04-23,2024-04-24,2024-04-26,CONVERTED,,48,2024-04-24,0.7,Stock check kiya,1,,Follow up required,2024-04-23,2024-04-24
5bbcfecc-39f4-4b78-b8f9-6bcaa3fa679b,afdb5670-3fa3-4233-84ff-aa195113a3c9,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,12,PCS,2024-10-22,2024-10-25,2024-10-26,CONVERTED,,12,2024-10-27,0.71,Delivery chahiye,1,,,2024-10-22,2024-10-27
81f1a4da-2a67-4995-8fe9-801e0471c27b,9f2ac712-fdd8-47b6-abf1-2376167b9cc1,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,72,PCS,2024-05-09,2024-05-13,2024-05-16,CONVERTED,,72,2024-05-11,0.85,Case order diya,1,,Follow up required,2024-05-09,2024-05-11
dcb29ffc-89fe-477d-b472-5148b799ff96,0b02d086-df73-467c-b174-54e86babdf6a,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2025-02-18,2025-02-22,2025-02-24,CONVERTED,,72,2025-02-25,0.87,Delivery chahiye,1,,,2025-02-18,2025-02-25
758f3477-e1b3-4527-9ce6-f37f60157c14,ec6ca335-075b-43df-841d-beb93cf1964e,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,24,PCS,2024-12-10,2024-12-14,2024-12-15,CONVERTED,,24,2024-12-15,0.91,Case order diya,1,,,2024-12-10,2024-12-15
ff1143fc-f253-4d37-b123-e610cb484d00,7c6100b0-09e8-479d-9090-8fd38a14cb69,6768cbbe-636f-40da-9bdd-6bfbbfd44019,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,12,PCS,2025-02-17,2025-02-23,2025-02-26,CONVERTED,,12,2025-02-26,0.77,Order liya,1,,Follow up required,2025-02-17,2025-02-26
8896d88f-da6e-4ed5-bd15-f5ea20a09753,c45ea97a-9261-4ebc-a6eb-46e50868e1fb,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,72,PCS,2024-07-05,2024-07-09,2024-07-11,EXPIRED,,0,,0.71,Case order diya,0,,,2024-07-05,2024-07-05
bba206a3-a53b-4004-b5bf-b998d4aaf369,4062ebc6-5324-44b2-9c54-20960ea6e84f,b2ef95e6-8719-44a0-917a-1043a02ce2b0,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2024-12-13,2024-12-16,2024-12-19,EXPIRED,,0,,0.92,Delivery chahiye,0,,,2024-12-13,2024-12-13
8e07ce47-11d8-4507-bb8c-cc4909e80f2d,6138608a-031f-42bc-9d4a-3f0943cf9094,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,24,PCS,2024-04-30,2024-05-07,2024-05-08,EXPIRED,,0,,0.81,Case order diya,0,,,2024-04-30,2024-04-30
2da0f445-2ab8-4f13-ae67-9599972bfd35,f3147c96-da65-4e8c-b5e7-5762e1eb05fd,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2024-06-07,2024-06-10,2024-06-12,CANCELLED,,0,,0.88,Stock check kiya,0,,Follow up required,2024-06-07,2024-06-07
3347cae9-5017-4371-b081-21cd358d6b5e,faaa77e5-93af-41d2-a023-bb360d591788,6768cbbe-636f-40da-9bdd-6bfbbfd44019,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,48,PCS,2024-05-15,2024-05-21,2024-05-24,PARTIAL,,29,2024-05-19,0.87,Order liya,0,,,2024-05-15,2024-05-19
4bad01b9-78d8-4d7d-ba39-dc652556dedc,1e4c9c61-c873-49bb-a1d2-4c98cb018d31,76fd9001-d837-4dd4-9c5d-fae3eabe879a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,12,PCS,2024-06-17,2024-06-20,2024-06-22,CONVERTED,,12,2024-06-17,0.89,Order liya,1,,,2024-06-17,2024-06-17
ce2b4639-a8c6-4b48-b3e3-ef97aec7b7fe,8a5d11b2-c24a-4744-be70-24487e95bdcf,8964dfde-f9d0-4250-91ce-6b245cb1ce68,0de98ea1-d767-49c6-97d0-d792e515bae7,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 2kg,18,PCS,2024-12-02,2024-12-08,2024-12-09,CONVERTED,,18,2024-12-09,0.94,Stock check kiya,1,,Follow up required,2024-12-02,2024-12-09
0c0a5beb-e926-45ab-bdc8-9debf6a3e91a,8ba4e66f-c72b-4522-9ec4-29763006c266,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,24,PCS,2024-03-26,2024-04-02,2024-04-03,CONVERTED,,24,2024-03-31,0.84,Delivery chahiye,1,,,2024-03-26,2024-03-31
2d4cba83-ee67-4ba4-b37a-b2d116a21ceb,155f84e2-6614-40b7-b725-33fbe77c0bb4,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,72,PCS,2024-05-16,2024-05-21,2024-05-24,CONVERTED,,72,2024-05-23,0.94,Stock check kiya,1,,Follow up required,2024-05-16,2024-05-23
e1fb62c4-f457-4bf2-b4a9-8df846118f1d,cd071163-01c1-41ad-a85d-e32419922307,afefc15d-6186-4e28-b665-0c08ecf4a9ab,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,48,PCS,2024-10-28,2024-11-02,2024-11-04,CONVERTED,,48,2024-11-04,0.7,Delivery chahiye,1,,,2024-10-28,2024-11-04
cd853ab7-5c14-4ce3-bf00-8eed555f6bca,bd417266-7839-4154-89b2-f57d048b5f61,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,36,PCS,2025-01-02,2025-01-09,2025-01-11,EXPIRED,,0,,0.91,Order liya,0,,Follow up required,2025-01-02,2025-01-02
1e3c33ee-a21d-4428-b1b5-4d42de7cc5fb,65e3c88d-49ac-416e-8f61-60b4231808a8,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,24,PCS,2024-05-13,2024-05-14,2024-05-16,CONVERTED,,24,2024-05-14,0.71,Case order diya,1,,,2024-05-13,2024-05-14
