stop_id,route_id,dealer_id,order_id,stop_sequence,stop_type,quantity_to_deliver,quantity_delivered,status,planned_arrival,actual_arrival,departure_time,is_drop_sale,drop_sale_source,notes,created_at,updated_at
4f6c9818-050c-49e6-afd5-5bca08581c4c,c567feaa-ce6e-4a64-8f20-63af575750b9,b2ef95e6-8719-44a0-917a-1043a02ce2b0,04fe6727-306b-4bd5-9b3f-c7ea0baf617c,5,DELIVERY,44,44,COMPLETED,12:40:00,12:30:00,12:40:00,0,,,2024-11-12,2024-11-12
b4a71357-d70a-4875-aa55-1e935b0e8bad,c567feaa-ce6e-4a64-8f20-63af575750b9,0065fc9e-691f-412d-a732-28b741dbb336,1e3d86f0-b46a-4e18-a5e8-aa273898d42c,6,DELIVERY,42,42,COMPLETED,13:32:00,13:24:00,13:37:00,0,,,2024-11-12,2024-11-12
d596f208-de9d-4188-9128-0bece0809fd7,c567feaa-ce6e-4a64-8f20-63af575750b9,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,98753e0f-706a-45c5-87b2-c59c199bc773,7,DELIVERY,6,6,COMPLETED,14:06:00,14:19:00,14:32:00,0,,,2024-11-12,2024-11-12
d8b17176-c035-47bb-95c5-7c089e96a519,859a631f-a9ba-47ee-99bf-daa87b638822,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,98753e0f-706a-45c5-87b2-c59c199bc773,1,DELIVERY,30,30,COMPLETED,08:16:00,08:25:00,08:41:00,0,,,2024-11-14,2024-11-14
0b0efc91-c1e8-448b-9334-9bc4c2aaa514,859a631f-a9ba-47ee-99bf-daa87b638822,b2ef95e6-8719-44a0-917a-1043a02ce2b0,04fe6727-306b-4bd5-9b3f-c7ea0baf617c,2,DELIVERY,22,22,COMPLETED,09:20:00,09:18:00,09:31:00,0,,,2024-11-14,2024-11-14
54598603-85b5-48f1-b8c4-377f1963c4fa,859a631f-a9ba-47ee-99bf-daa87b638822,34d40fdb-61b7-4fcd-8fd7-b6266b662296,b55f9052-033c-411f-848c-b59dec789663,3,DELIVERY,17,17,COMPLETED,10:09:00,10:23:00,10:43:00,0,,,2024-11-14,2024-11-14
a712ad61-7cf2-4da8-a0c7-378706a55080,859a631f-a9ba-47ee-99bf-daa87b638822,7865188e-8b7d-491c-90b0-ffdd5d703d52,5922b7b1-ca66-44d6-b26d-ba3d5451a60c,4,DELIVERY,27,27,COMPLETED,11:01:00,11:00:00,11:14:00,0,,,2024-11-14,2024-11-14
42868a8c-7e2c-42e5-bd24-6b48063ab65f,859a631f-a9ba-47ee-99bf-daa87b638822,0065fc9e-691f-412d-a732-28b741dbb336,1e3d86f0-b46a-4e18-a5e8-aa273898d42c,5,DELIVERY,35,35,COMPLETED,12:33:00,12:45:00,12:59:00,0,,,2024-11-14,2024-11-14
3f50e4b8-6f82-4994-b502-0b37d306f313,859a631f-a9ba-47ee-99bf-daa87b638822,6768cbbe-636f-40da-9bdd-6bfbbfd44019,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,6,DELIVERY,24,24,COMPLETED,13:32:00,13:44:00,13:59:00,0,,,2024-11-14,2024-11-14
e940bea6-98fd-4862-a63c-b828bb0dba36,859a631f-a9ba-47ee-99bf-daa87b638822,2505c043-13e5-425f-a34f-ad854ef43c6b,6d0e1c86-3bb7-4958-9e87-18a15441ff66,7,DELIVERY,6,6,COMPLETED,14:23:00,14:26:00,14:41:00,0,,,2024-11-14,2024-11-14
963ac7db-6bff-4ab0-b933-09771d268f66,859a631f-a9ba-47ee-99bf-daa87b638822,493470d1-7f49-4d7f-88c7-30d85187f126,a47058d2-1dd5-49ad-bad1-3c6b28d15d0f,8,DELIVERY,24,24,COMPLETED,15:11:00,15:00:00,15:10:00,0,,,2024-11-14,2024-11-14
8cd6bbb2-770e-4e44-867b-f77794d8bccf,d6b2bb45-8d28-4a6b-9059-ce20b5924f8b,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,53871747-774d-4e88-a954-0b65385304aa,1,DELIVERY,38,38,COMPLETED,08:42:00,08:43:00,08:53:00,0,,,2024-11-15,2024-11-15
1b0230e7-1546-4031-b817-74757949c41b,d6b2bb45-8d28-4a6b-9059-ce20b5924f8b,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,98753e0f-706a-45c5-87b2-c59c199bc773,2,DELIVERY,21,21,COMPLETED,09:29:00,09:41:00,09:53:00,0,,,2024-11-15,2024-11-15
df21e0e9-1329-42af-8415-7c1c204d0831,d6b2bb45-8d28-4a6b-9059-ce20b5924f8b,2505c043-13e5-425f-a34f-ad854ef43c6b,6d0e1c86-3bb7-4958-9e87-18a15441ff66,3,DELIVERY,44,44,COMPLETED,10:10:00,10:12:00,10:30:00,0,,,2024-11-15,2024-11-15
0a85db9b-89bd-47a1-9720-5f20430eaa8a,d6b2bb45-8d28-4a6b-9059-ce20b5924f8b,9198bfa1-1b5b-4a67-a310-ac2db2875058,f6acb680-07eb-4bb6-93d7-6a1f0ca6cd9c,4,DELIVERY,8,8,COMPLETED,11:36:00,11:33:00,11:52:00,0,,,2024-11-15,2024-11-15
e042f8f1-5b08-444d-b26b-f936a3c6e73e,d6b2bb45-8d28-4a6b-9059-ce20b5924f8b,0065fc9e-691f-412d-a732-28b741dbb336,1e3d86f0-b46a-4e18-a5e8-aa273898d42c,5,DELIVERY,26,26,COMPLETED,12:31:00,12:23:00,12:41:00,0,,,2024-11-15,2024-11-15
d7abea02-aa94-4648-a096-93d27efe749c,d6b2bb45-8d28-4a6b-9059-ce20b5924f8b,b2ef95e6-8719-44a0-917a-1043a02ce2b0,04fe6727-306b-4bd5-9b3f-c7ea0baf617c,6,DELIVERY,27,27,COMPLETED,13:14:00,13:19:00,13:36:00,0,,,2024-11-15,2024-11-15
67e1b8ea-8d01-48fa-a1e3-cb4a43f3354b,d6b2bb45-8d28-4a6b-9059-ce20b5924f8b,34d40fdb-61b7-4fcd-8fd7-b6266b662296,b55f9052-033c-411f-848c-b59dec789663,7,DELIVERY,12,12,COMPLETED,14:11:00,14:25:00,14:37:00,0,,,2024-11-15,2024-11-15
314667be-2086-4b37-9cff-9f92d75dc566,d6b2bb45-8d28-4a6b-9059-ce20b5924f8b,6768cbbe-636f-40da-9bdd-6bfbbfd44019,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,8,DROP_SALE,14,14,COMPLETED,15:05:00,15:16:00,15:31:00,1,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,,2024-11-15,2024-11-15
116a9e2a-8c72-4dd6-8dd1-5a9a6ca7b61e,d6b2bb45-8d28-4a6b-9059-ce20b5924f8b,7865188e-8b7d-491c-90b0-ffdd5d703d52,5922b7b1-ca66-44d6-b26d-ba3d5451a60c,9,DELIVERY,40,40,COMPLETED,16:40:00,16:54:00,16:59:00,0,,,2024-11-15,2024-11-15
c3954c02-263a-491d-8121-3b45135b904c,d6b2bb45-8d28-4a6b-9059-ce20b5924f8b,493470d1-7f49-4d7f-88c7-30d85187f126,a47058d2-1dd5-49ad-bad1-3c6b28d15d0f,10,DELIVERY,6,6,COMPLETED,17:11:00,17:25:00,17:37:00,0,,,2024-11-15,2024-11-15
b0b2f87e-d9a2-4b45-9437-44fdfc4ecf09,b73c28d7-af38-4154-9d77-67f7fe0f461d,baabea0b-282b-41ac-8a02-f2c72a0ee4ce,7625f5a5-4461-4669-bf7b-a1f96eef206d,1,DELIVERY,47,47,COMPLETED,08:44:00,08:31:00,08:44:00,0,,,2024-11-18,2024-11-18
523076bb-687f-4758-a66f-0e9805127596,b73c28d7-af38-4154-9d77-67f7fe0f461d,3021fc48-2b92-41d2-ae1b-1fdcd120a039,dd8de212-4254-4a31-817a-2dd400ed7f9d,2,DELIVERY,18,18,COMPLETED,09:29:00,09:31:00,09:41:00,0,,,2024-11-18,2024-11-18
7dc5815a-5622-48dc-9087-1b280f3c28f8,b73c28d7-af38-4154-9d77-67f7fe0f461d,f3add840-d8ad-457e-a501-c460549a2a61,0cf7e104-3ce8-4ba7-9523-c1784e9f8bec,3,DELIVERY,40,40,COMPLETED,10:19:00,10:04:00,10:23:00,0,,,2024-11-18,2024-11-18
c7f48813-6dad-4e8e-bb9d-3a8b6814c77c,b73c28d7-af38-4154-9d77-67f7fe0f461d,9198bfa1-1b5b-4a67-a310-ac2db2875058,f6acb680-07eb-4bb6-93d7-6a1f0ca6cd9c,4,DELIVERY,23,23,COMPLETED,11:09:00,11:12:00,11:25:00,0,,,2024-11-18,2024-11-18
a036c53e-1634-4b6c-bacf-8f7e071394c1,5cf689c1-5062-40b2-938d-c011b3dddc4f,aa142594-8770-46cb-bf05-77eb4736c7e4,cf4158c3-7c0c-4cff-9870-4fba20ad8e05,1,DROP_SALE,39,39,COMPLETED,08:08:00,08:14:00,08:26:00,1,cf4158c3-7c0c-4cff-9870-4fba20ad8e05,,2024-11-19,2024-11-19
51a42df2-4691-4455-a406-809fa74996dc,5cf689c1-5062-40b2-938d-c011b3dddc4f,7114cd1c-d765-471a-bbf0-5660d28756dc,644ec76f-e78c-4cec-a017-c880e2ab3bc4,2,DELIVERY,25,25,COMPLETED,09:17:00,09:23:00,09:42:00,0,,,2024-11-19,2024-11-19
3c033848-0474-4883-a207-38ec77d0d705,5cf689c1-5062-40b2-938d-c011b3dddc4f,3ea93ee6-b253-4e80-95fc-b60b17ab090e,a3d27629-5439-46eb-932e-63e5f8ebd7ab,3,DELIVERY,8,8,COMPLETED,10:40:00,10:37:00,10:48:00,0,,,2024-11-19,2024-11-19
7d6a54e8-001c-4d5e-91ea-0eb5c1c5818b,5cf689c1-5062-40b2-938d-c011b3dddc4f,de4699bf-d9e7-45b9-9875-43405fdc2981,6c96fcde-45db-4d7c-bbfc-bfd6889da57a,4,DROP_SALE,29,29,COMPLETED,11:20:00,11:26:00,11:43:00,1,6c96fcde-45db-4d7c-bbfc-bfd6889da57a,,2024-11-19,2024-11-19
126905d6-6de7-4b30-b517-8fae5a5bc4f9,5cf689c1-5062-40b2-938d-c011b3dddc4f,766f55c6-bd8d-414d-b481-b315180fd94a,accc8c36-ce72-40cc-b865-25a0a0a70f4a,5,DELIVERY,13,13,COMPLETED,12:37:00,12:28:00,12:44:00,0,,,2024-11-19,2024-11-19
ed37baaf-e237-40fd-9f66-e03f667228c8,5cf689c1-5062-40b2-938d-c011b3dddc4f,5881aaf5-037c-4728-9071-8b104e5413dc,f8586f33-f6a1-4fa6-b308-37979f78dc97,6,DELIVERY,30,30,COMPLETED,13:17:00,13:05:00,13:20:00,0,,,2024-11-19,2024-11-19
81a080b8-16ee-4b33-9156-5df28b7172dc,5cf689c1-5062-40b2-938d-c011b3dddc4f,2cb90ac4-4648-4431-9037-ad47b22ad864,9cd11521-15ff-4cf8-8a95-7626b70af33e,7,DELIVERY,13,13,COMPLETED,14:32:00,14:21:00,14:33:00,0,,,2024-11-19,2024-11-19
7d9f7f90-4ae3-46e6-a873-bcdd276f9cee,5cf689c1-5062-40b2-938d-c011b3dddc4f,a1165b38-7316-4cb3-85a9-b3308a230b7c,5fae8f06-2607-4c15-9341-a1e505ac8363,8,DELIVERY,13,13,COMPLETED,15:14:00,15:20:00,15:32:00,0,,,2024-11-19,2024-11-19
ddc81278-a364-47ef-ab09-98a6dcdacf96,a356ba0a-0216-4032-b15d-48bf3948149f,aa142594-8770-46cb-bf05-77eb4736c7e4,cf4158c3-7c0c-4cff-9870-4fba20ad8e05,1,DELIVERY,18,18,COMPLETED,08:10:00,08:18:00,08:29:00,0,,,2024-11-21,2024-11-21
96af247e-b0be-4e70-b9de-3efc0448c532,a356ba0a-0216-4032-b15d-48bf3948149f,de4699bf-d9e7-45b9-9875-43405fdc2981,6c96fcde-45db-4d7c-bbfc-bfd6889da57a,2,DELIVERY,42,42,COMPLETED,09:40:00,09:46:00,09:58:00,0,,,2024-11-21,2024-11-21
0ecfc880-4dbd-4554-b845-5c47b5c56c19,a356ba0a-0216-4032-b15d-48bf3948149f,2cb90ac4-4648-4431-9037-ad47b22ad864,9cd11521-15ff-4cf8-8a95-7626b70af33e,3,DELIVERY,40,40,COMPLETED,10:20:00,10:34:00,10:52:00,0,,,2024-11-21,2024-11-21
8c631ea4-8850-4a3d-984c-0494fe7f8921,a356ba0a-0216-4032-b15d-48bf3948149f,a1165b38-7316-4cb3-85a9-b3308a230b7c,5fae8f06-2607-4c15-9341-a1e505ac8363,4,DELIVERY,24,24,COMPLETED,11:11:00,11:11:00,11:24:00,0,,,2024-11-21,2024-11-21
71f5209f-f956-4e49-82e4-8d7c6a5a0423,a356ba0a-0216-4032-b15d-48bf3948149f,5881aaf5-037c-4728-9071-8b104e5413dc,f8586f33-f6a1-4fa6-b308-37979f78dc97,5,DELIVERY,17,17,COMPLETED,12:08:00,12:00:00,12:14:00,0,,,2024-11-21,2024-11-21
0ba7d934-17c2-4044-9ea9-17e97b53d4fb,ff3b760c-c851-4655-976f-e44b879c3e0f,5881aaf5-037c-4728-9071-8b104e5413dc,f8586f33-f6a1-4fa6-b308-37979f78dc97,1,DELIVERY,43,43,COMPLETED,08:21:00,08:13:00,08:33:00,0,,,2024-11-22,2024-11-22
12bfb3fd-b68c-4893-bbea-ec90c2be5af2,ff3b760c-c851-4655-976f-e44b879c3e0f,a1165b38-7316-4cb3-85a9-b3308a230b7c,5fae8f06-2607-4c15-9341-a1e505ac8363,2,DELIVERY,11,11,COMPLETED,09:00:00,09:00:00,09:19:00,0,,,2024-11-22,2024-11-22
f323643f-2d42-4119-ad49-6b82cdb2f78e,ff3b760c-c851-4655-976f-e44b879c3e0f,2cb90ac4-4648-4431-9037-ad47b22ad864,9cd11521-15ff-4cf8-8a95-7626b70af33e,3,DELIVERY,47,47,COMPLETED,10:19:00,10:25:00,10:37:00,0,,,2024-11-22,2024-11-22
93793230-802b-4430-ae0d-521b9997f9fa,ff3b760c-c851-4655-976f-e44b879c3e0f,de4699bf-d9e7-45b9-9875-43405fdc2981,6c96fcde-45db-4d7c-bbfc-bfd6889da57a,4,DELIVERY,48,48,COMPLETED,11:34:00,11:21:00,11:35:00,0,,,2024-11-22,2024-11-22
b47fe5d9-e82f-487e-a47c-d8db6eb4bab3,ff3b760c-c851-4655-976f-e44b879c3e0f,aa142594-8770-46cb-bf05-77eb4736c7e4,cf4158c3-7c0c-4cff-9870-4fba20ad8e05,5,DELIVERY,21,21,COMPLETED,12:40:00,12:35:00,12:46:00,0,,,2024-11-22,2024-11-22
6fcce8b5-3807-4a50-8755-c2dc2c563b29,ff3b760c-c851-4655-976f-e44b879c3e0f,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,30c703b0-b635-4ded-9c69-1682d6030701,6,DELIVERY,45,45,COMPLETED,13:41:00,13:35:00,13:46:00,0,,,2024-11-22,2024-11-22
d3b740d4-eead-4318-bc56-534d27b8b578,6336a304-8875-42c7-9ae8-0743f74d8972,9198bfa1-1b5b-4a67-a310-ac2db2875058,f6acb680-07eb-4bb6-93d7-6a1f0ca6cd9c,1,DELIVERY,23,23,COMPLETED,08:13:00,08:21:00,08:32:00,0,,,2024-11-26,2024-11-26
8e8c3b76-520d-470a-9f54-d3a6e1f6f5a4,6336a304-8875-42c7-9ae8-0743f74d8972,b2ef95e6-8719-44a0-917a-1043a02ce2b0,04fe6727-306b-4bd5-9b3f-c7ea0baf617c,2,DELIVERY,34,34,COMPLETED,09:03:00,09:00:00,09:20:00,0,,,2024-11-26,2024-11-26
abe35ea7-074f-41cf-b482-50ffbb578e78,6336a304-8875-42c7-9ae8-0743f74d8972,0065fc9e-691f-412d-a732-28b741dbb336,1e3d86f0-b46a-4e18-a5e8-aa273898d42c,3,DELIVERY,6,6,COMPLETED,10:19:00,10:25:00,10:43:00,0,,,2024-11-26,2024-11-26
aa5117a5-b980-46f5-942f-eb8991628e17,6336a304-8875-42c7-9ae8-0743f74d8972,2505c043-13e5-425f-a34f-ad854ef43c6b,6d0e1c86-3bb7-4958-9e87-18a15441ff66,4,DELIVERY,7,7,COMPLETED,11:26:00,11:19:00,11:39:00,0,,,2024-11-26,2024-11-26
60b73995-4c79-48b3-bd0d-5c157d6e4c6d,6336a304-8875-42c7-9ae8-0743f74d8972,493470d1-7f49-4d7f-88c7-30d85187f126,a47058d2-1dd5-49ad-bad1-3c6b28d15d0f,5,DELIVERY,15,15,COMPLETED,12:41:00,12:46:00,12:56:00,0,,,2024-11-26,2024-11-26
b99c6b17-403b-4fc1-859f-64ac3be59215,6336a304-8875-42c7-9ae8-0743f74d8972,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,53871747-774d-4e88-a954-0b65385304aa,6,DELIVERY,45,45,COMPLETED,13:35:00,13:26:00,13:46:00,0,,,2024-11-26,2024-11-26
e277e3b3-f2d6-4bb1-9457-c406087102d1,6336a304-8875-42c7-9ae8-0743f74d8972,34d40fdb-61b7-4fcd-8fd7-b6266b662296,b55f9052-033c-411f-848c-b59dec789663,7,DELIVERY,37,37,COMPLETED,14:12:00,14:10:00,14:25:00,0,,,2024-11-26,2024-11-26
9ab57cc2-d0ae-419f-924d-401642feef36,6336a304-8875-42c7-9ae8-0743f74d8972,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,98753e0f-706a-45c5-87b2-c59c199bc773,8,DELIVERY,48,48,COMPLETED,15:36:00,15:27:00,15:46:00,0,,,2024-11-26,2024-11-26
00235a99-1b65-4c0d-9c5f-873c6ed8bef4,6336a304-8875-42c7-9ae8-0743f74d8972,6768cbbe-636f-40da-9bdd-6bfbbfd44019,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,9,DELIVERY,29,29,COMPLETED,16:40:00,16:48:00,16:59:00,0,,,2024-11-26,2024-11-26
fddbf4ce-0cdf-45fa-962a-7d688e193ca5,6336a304-8875-42c7-9ae8-0743f74d8972,7865188e-8b7d-491c-90b0-ffdd5d703d52,5922b7b1-ca66-44d6-b26d-ba3d5451a60c,10,DELIVERY,46,46,COMPLETED,17:20:00,17:17:00,17:32:00,0,,,2024-11-26,2024-11-26
c3e469cc-4722-4952-91ba-5c432ab2d363,7460800b-2db4-4336-b4e1-675db924f9f0,76fd9001-d837-4dd4-9c5d-fae3eabe879a,b9716da2-2123-4bf9-9315-fbf9623911fc,1,DELIVERY,10,10,COMPLETED,08:09:00,08:08:00,08:27:00,0,,,2024-11-27,2024-11-27
432a890b-a699-4e02-9a6a-1207fb644dde,7460800b-2db4-4336-b4e1-675db924f9f0,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,d7dc9bc6-13c7-4525-ad6f-4ab3e700270e,2,DELIVERY,23,23,COMPLETED,09:45:00,09:30:00,09:41:00,0,,,2024-11-27,2024-11-27
2f85def4-5129-448f-833b-6d1d1e6ad8b1,7460800b-2db4-4336-b4e1-675db924f9f0,e239d371-6d2f-47bc-98f7-f79cfbbfb521,3e1100f8-9566-4a85-b1a8-f560f89f3505,3,DELIVERY,28,28,COMPLETED,10:36:00,10:35:00,10:47:00,0,,,2024-11-27,2024-11-27
cc758c42-6b94-43ee-bdcb-80a9077402af,7460800b-2db4-4336-b4e1-675db924f9f0,4260ce4c-5209-476c-afb1-655f9e02133d,7e3e0edb-4062-497d-8fcc-9833db8f13c7,4,DELIVERY,18,18,COMPLETED,11:15:00,11:20:00,11:32:00,0,,,2024-11-27,2024-11-27
79e04bfd-aa40-4d0e-aa31-9a49f50d757b,7460800b-2db4-4336-b4e1-675db924f9f0,d175149d-f407-43df-900f-8f974386b491,f2323d69-97e9-4867-864a-b5c5dc11c3e4,5,DELIVERY,46,46,COMPLETED,12:37:00,12:36:00,12:46:00,0,,,2024-11-27,2024-11-27
4bf072b7-0f48-48f9-94f1-9d48ff6763ba,276e3e5e-91a9-40b1-9a19-659511642d66,76fd9001-d837-4dd4-9c5d-fae3eabe879a,b9716da2-2123-4bf9-9315-fbf9623911fc,1,DELIVERY,41,41,COMPLETED,08:32:00,08:32:00,08:50:00,0,,,2024-11-28,2024-11-28
2d2228a6-d679-4175-9451-91da684cb687,276e3e5e-91a9-40b1-9a19-659511642d66,d175149d-f407-43df-900f-8f974386b491,f2323d69-97e9-4867-864a-b5c5dc11c3e4,2,DELIVERY,13,13,COMPLETED,09:36:00,09:26:00,09:36:00,0,,,2024-11-28,2024-11-28
da009757-8412-48f1-a9df-a72f8a2c9d82,276e3e5e-91a9-40b1-9a19-659511642d66,4260ce4c-5209-476c-afb1-655f9e02133d,7e3e0edb-4062-497d-8fcc-9833db8f13c7,3,DELIVERY,14,14,COMPLETED,10:44:00,10:33:00,10:51:00,0,,,2024-11-28,2024-11-28
e1623711-7aff-457d-be3a-520723ed3844,276e3e5e-91a9-40b1-9a19-659511642d66,e239d371-6d2f-47bc-98f7-f79cfbbfb521,3e1100f8-9566-4a85-b1a8-f560f89f3505,4,DELIVERY,24,24,COMPLETED,11:02:00,11:00:00,11:10:00,0,,,2024-11-28,2024-11-28
211624de-4cc4-4ae5-95a6-ffac34254305,c0b2f3e2-4c15-4b1e-94b8-2b4b2856fcd6,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,0d3ddc6c-ea09-4d7a-ab28-18b59d57f694,1,DELIVERY,39,39,COMPLETED,08:42:00,08:35:00,08:50:00,0,,,2024-11-29,2024-11-29
d5814cc2-6502-4896-8c9c-ea7a0427544d,c0b2f3e2-4c15-4b1e-94b8-2b4b2856fcd6,524e5021-ef84-4ef8-8dd2-373b17b61207,bce3708e-f82a-4edf-be59-6976c438a143,2,DELIVERY,12,12,COMPLETED,09:20:00,09:30:00,09:46:00,0,,,2024-11-29,2024-11-29
7d76ed4c-83f6-4e74-9394-a29ade27710c,c0b2f3e2-4c15-4b1e-94b8-2b4b2856fcd6,9198bfa1-1b5b-4a67-a310-ac2db2875058,f6acb680-07eb-4bb6-93d7-6a1f0ca6cd9c,3,DELIVERY,14,14,COMPLETED,10:10:00,10:05:00,10:23:00,0,,,2024-11-29,2024-11-29
66170789-d086-454f-aa7e-1bbd9816b468,c0b2f3e2-4c15-4b1e-94b8-2b4b2856fcd6,3021fc48-2b92-41d2-ae1b-1fdcd120a039,dd8de212-4254-4a31-817a-2dd400ed7f9d,4,DELIVERY,13,13,COMPLETED,11:39:00,11:48:00,11:58:00,0,,,2024-11-29,2024-11-29
25381bdb-7bfc-4e13-9857-377578e0d65d,34826bde-b4e2-4d73-9cdb-e601afb3940f,4260ce4c-5209-476c-afb1-655f9e02133d,7e3e0edb-4062-497d-8fcc-9833db8f13c7,1,DELIVERY,24,24,COMPLETED,08:30:00,08:16:00,08:31:00,0,,,2024-11-30,2024-11-30
bc4619bf-9ac4-4cab-8ea5-68ff19c36be1,34826bde-b4e2-4d73-9cdb-e601afb3940f,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,ed9bed0d-b0ce-463d-be30-06cf3c43df86,2,DELIVERY,33,33,COMPLETED,09:19:00,09:23:00,09:40:00,0,,,2024-11-30,2024-11-30
847be515-ef4a-4ca4-a4f4-e6ce8072b699,34826bde-b4e2-4d73-9cdb-e601afb3940f,76fd9001-d837-4dd4-9c5d-fae3eabe879a,b9716da2-2123-4bf9-9315-fbf9623911fc,3,DELIVERY,36,36,COMPLETED,10:09:00,10:12:00,10:23:00,0,,,2024-11-30,2024-11-30
f093da8d-fb56-459f-b0ad-df1001d18b00,34826bde-b4e2-4d73-9cdb-e601afb3940f,d175149d-f407-43df-900f-8f974386b491,f2323d69-97e9-4867-864a-b5c5dc11c3e4,4,DELIVERY,42,42,COMPLETED,11:32:00,11:20:00,11:35:00,0,,,2024-11-30,2024-11-30
f6ea97c0-5bf6-4940-b0ee-1e73fb13cc20,34826bde-b4e2-4d73-9cdb-e601afb3940f,dc84c823-845e-4588-859b-49a7e3d43b3c,8926262c-33b2-4bb3-9b3b-8d7efe017006,5,DELIVERY,20,20,COMPLETED,12:17:00,12:32:00,12:47:00,0,,,2024-11-30,2024-11-30
5daf9e13-b54c-48cd-99ec-b55d38342b5f,34826bde-b4e2-4d73-9cdb-e601afb3940f,e239d371-6d2f-47bc-98f7-f79cfbbfb521,3e1100f8-9566-4a85-b1a8-f560f89f3505,6,DELIVERY,40,40,COMPLETED,13:19:00,13:30:00,13:43:00,0,,,2024-11-30,2024-11-30
410ff061-c3dd-490b-80f7-ed399cb80567,856693bb-3ab1-452d-8fd2-e8437433f25c,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,98753e0f-706a-45c5-87b2-c59c199bc773,1,DELIVERY,17,17,COMPLETED,08:03:00,08:04:00,08:19:00,0,,,2024-12-02,2024-12-02
7432ca8d-7471-46fc-bb2d-b5794cc35650,856693bb-3ab1-452d-8fd2-e8437433f25c,493470d1-7f49-4d7f-88c7-30d85187f126,a47058d2-1dd5-49ad-bad1-3c6b28d15d0f,2,DELIVERY,8,8,COMPLETED,09:41:00,09:37:00,09:53:00,0,,,2024-12-02,2024-12-02
153aa5ad-7593-4e31-984d-f38295d70162,856693bb-3ab1-452d-8fd2-e8437433f25c,7865188e-8b7d-491c-90b0-ffdd5d703d52,5922b7b1-ca66-44d6-b26d-ba3d5451a60c,3,DELIVERY,45,45,COMPLETED,10:33:00,10:18:00,10:31:00,0,,,2024-12-02,2024-12-02
608264c1-7dff-46b8-a910-85a8672c2830,856693bb-3ab1-452d-8fd2-e8437433f25c,2505c043-13e5-425f-a34f-ad854ef43c6b,6d0e1c86-3bb7-4958-9e87-18a15441ff66,4,DELIVERY,9,9,COMPLETED,11:21:00,11:23:00,11:38:00,0,,,2024-12-02,2024-12-02
aedb908f-6c54-486a-adb7-4b6b4a0cd8e2,856693bb-3ab1-452d-8fd2-e8437433f25c,b2ef95e6-8719-44a0-917a-1043a02ce2b0,04fe6727-306b-4bd5-9b3f-c7ea0baf617c,5,DELIVERY,45,45,COMPLETED,12:23:00,12:10:00,12:29:00,0,,,2024-12-02,2024-12-02
c7a0a298-611f-46a1-9f3c-05ec6f40bef2,856693bb-3ab1-452d-8fd2-e8437433f25c,0065fc9e-691f-412d-a732-28b741dbb336,1e3d86f0-b46a-4e18-a5e8-aa273898d42c,6,DELIVERY,22,22,COMPLETED,13:44:00,13:36:00,13:55:00,0,,,2024-12-02,2024-12-02
fa0415e1-465e-4585-b7b4-84c8f75f1881,856693bb-3ab1-452d-8fd2-e8437433f25c,34d40fdb-61b7-4fcd-8fd7-b6266b662296,b55f9052-033c-411f-848c-b59dec789663,7,DELIVERY,8,8,COMPLETED,14:16:00,14:29:00,14:43:00,0,,,2024-12-02,2024-12-02
1048f2ef-40de-4033-9045-49989c9432d3,856693bb-3ab1-452d-8fd2-e8437433f25c,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,53871747-774d-4e88-a954-0b65385304aa,8,DELIVERY,48,48,COMPLETED,15:40:00,15:46:00,15:59:00,0,,,2024-12-02,2024-12-02
fbff4b6f-4fb5-455b-ad84-4980f38767ad,856693bb-3ab1-452d-8fd2-e8437433f25c,6768cbbe-636f-40da-9bdd-6bfbbfd44019,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,9,DELIVERY,42,42,COMPLETED,16:08:00,16:17:00,16:37:00,0,,,2024-12-02,2024-12-02
6e77659c-fa4e-4e1a-899a-0046c4ceff60,4dcc2cb8-e9b4-44e4-aa47-2c5178398bd5,6768cbbe-636f-40da-9bdd-6bfbbfd44019,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,1,DELIVERY,11,0,PLANNED,08:11:00,,,0,,,2024-12-05,2024-12-05
63375ad6-4b7d-4689-b3cf-9c124f739a5d,4dcc2cb8-e9b4-44e4-aa47-2c5178398bd5,7865188e-8b7d-491c-90b0-ffdd5d703d52,5922b7b1-ca66-44d6-b26d-ba3d5451a60c,2,DELIVERY,12,0,PLANNED,09:28:00,,,0,,,2024-12-05,2024-12-05
