order_item_id,order_id,product_id,quantity_ordered,quantity_confirmed,quantity_shipped,quantity_delivered,unit_price,discount_percent,discount_amount,tax_rate,tax_amount,line_total,original_quantity,split_reason,notes,created_at
f86cbcf2-7c51-46da-a2ad-6d18d1336851,3fd09210-fcb5-418a-b9a2-2e01f21a33e1,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-11-21
90d0c66d-1fa7-4ce4-ac52-81c40fbc876a,40e7bca0-7521-42d7-8ff8-63634e64906b,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,2.82,92.15,18,570.93,3742.78,,,,2024-11-21
434f4509-f452-4eb9-a001-736992c505ba,40e7bca0-7521-42d7-8ff8-63634e64906b,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,2.82,48.79,18,302.26,1981.47,,,,2024-11-21
9b35d255-2288-40eb-b2fa-fddd510888ba,9b36b283-f057-4442-8fe7-79dc3305ec89,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-11-21
e238d7ec-fd29-4eef-86aa-39fe7726b1a3,fabbffa5-3555-41ae-8418-6d424800497b,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-11-21
3e971abf-c387-40a0-b5a9-0a90850aeeb4,3ddf1d68-f5aa-4376-8e29-0edabcc9b746,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,2.3,74.97,18,574.03,3763.06,,,,2024-11-22
6a526255-577c-44f0-86ca-8bc3fdced6b5,a28d4f79-aa83-4fbb-a4b3-34f0cbeabed2,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0.81,6.57,18,145.7,955.13,,,,2024-11-22
674c90f6-a1af-41ba-83f4-7d401e0c76a8,a28d4f79-aa83-4fbb-a4b3-34f0cbeabed2,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0.81,6.96,18,154.27,1011.31,,,,2024-11-22
54a5e2d7-36a5-49a9-8e7e-4afa5857330e,174cb5c2-15de-422b-a3a4-4154e7264c99,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-11-22
f1b9777a-7a61-4ed5-9fd3-c7704c06fafe,174cb5c2-15de-422b-a3a4-4154e7264c99,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-11-22
c3af47a4-33b3-401d-9441-b9be555e4af8,1b5a5b3b-533c-44cc-aa77-5928cbc45dba,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-11-23
e2b33f43-c2cd-4f3e-9b52-3ecbd9e1d43e,1b5a5b3b-533c-44cc-aa77-5928cbc45dba,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-11-23
074449f8-e021-4408-af43-21ce4ec0ae02,5451e12d-8e83-4c85-a184-06d5640645ff,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,3.68,119.97,18,565.93,3709.96,,,,2024-11-23
45119ec9-e4fc-4763-81ea-269cbeb448e5,2247394c-e82c-4271-890e-c32b01a60eab,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,2.84,24.51,18,151.11,990.6,,,,2024-11-24
719785d3-fb89-4de9-b71b-e5b28ba12a9f,2ceab2b5-f79c-4128-ae7f-bcaa275b3438,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,3.52,121.62,18,600.19,3934.57,,,,2024-11-25
22caeac4-c556-4279-99a6-b213037a69ce,0b46bb54-235e-454c-9bed-5177aceb150d,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-11-25
67947516-6f63-4a0c-bd6e-712774cbffa6,5947fa46-94b5-47f8-a85d-94a5797cad0e,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-11-25
5ee72bde-ff55-427d-a0d8-c1d63f1ce8c1,b32acf43-5d98-44d2-8d3b-1b5b24380109,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-11-25
ed1715e5-dd44-4058-874f-49dde9effbd5,2d7cc737-f68b-4364-b464-c845b283c6a8,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-11-26
447d3ec7-6691-4e53-aa1d-c9229fcce984,572354ec-b435-4930-9b58-43129eba6459,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-11-26
865817be-2ebd-435e-bbdf-a91f7a42cf5c,57747754-7f94-4b37-a959-9e9e64b343d8,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-11-26
4426b404-009b-4fea-89ae-618b94d2c9d9,57747754-7f94-4b37-a959-9e9e64b343d8,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-11-26
18c5d317-e587-4960-8c31-c71e0aa074a3,fc17d590-af03-409f-a884-a173521cbf39,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-11-26
caa18707-1e7f-45e1-a0d9-b61fe6474e8c,2ca06b40-b430-4b20-ab5b-093dce0faaa4,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-11-26
9d97f572-1ff6-4768-8b4b-9cc30b638a48,2ca06b40-b430-4b20-ab5b-093dce0faaa4,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-11-26
2508fb6a-d81a-4e8d-92f5-cd5a2faa002f,28b5cc36-8943-473e-83d5-7934d08cce51,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-11-27
88b4417f-ef0c-4067-aed2-33d1b188d47a,0cf61755-5186-44fd-8bfc-32709ee24576,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-11-27
e74a29fa-7c58-472c-89ba-110f1b3da98b,feb415ab-d3ea-491c-b647-99e82c606908,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,2.29,79.26,18,607.81,3984.55,,,,2024-11-27
79bae51f-4453-4a1b-a61d-a3344a4ccf96,18605f6e-cbea-43db-99e8-15e7da1b3501,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,0,36.0,0,0.0,18,466.56,3058.56,,,,2024-11-27
ee16195b-978b-450f-b7c5-5ea4744a7b23,18605f6e-cbea-43db-99e8-15e7da1b3501,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,0,68.0,0,0.0,18,146.88,962.88,,,,2024-11-27
ae788448-9e54-4bfe-9e3b-c98f42e1a1e9,3a30400b-5321-4e20-9387-5d4f15612344,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-11-28
139d50b2-f802-49bb-8c11-7deb123cb12e,23c44b47-1df1-4c6b-9cdd-01897eb47fe3,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,2.08,16.97,18,143.83,942.86,,,,2024-11-28
ba2f548e-fc86-4ae5-810f-bf46f9225e74,9f57e7cb-b1b6-4217-a5e6-797ce8f1747c,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-11-28
ee1b82c2-523b-4b35-a485-9aa300c45cad,2d590c06-5cc2-4bbc-ba5c-afe368e946f7,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-11-29
1f7a6fed-14c6-45e7-98ae-8f3c4f0be265,2d590c06-5cc2-4bbc-ba5c-afe368e946f7,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-11-29
881025d1-e67a-4e1c-a57b-7d344f77c1f3,2d590c06-5cc2-4bbc-ba5c-afe368e946f7,72f40484-f49b-4f82-9a99-d22ec799c523,6,6,6,6,128.0,0,0.0,18,138.24,906.24,,,,2024-11-29
0cb860ac-03c3-4741-bbcd-abecf0336a99,012b1c09-2a2b-469d-a6be-407a36cdc3d7,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-11-29
c2cb4a34-f1d0-4456-b017-6c4ecbdde372,29988fb4-e5fa-45a6-9b25-251a9b477af3,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-11-29
c5de0e5a-d07c-4cde-b4bc-c2a24731404c,ada1e03d-bdc5-4676-821a-4ca55ff5e373,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-11-30
b70bae49-8e02-43be-8d49-dd5a3fc68288,2c0ef1f7-1a14-44c5-bee6-93919369d315,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-11-30
5f55fd04-d2fd-4ebf-9f64-6494ac605966,2c0ef1f7-1a14-44c5-bee6-93919369d315,72f40484-f49b-4f82-9a99-d22ec799c523,12,12,12,12,128.0,0,0.0,18,276.48,1812.48,,,,2024-11-30
2b7f9a19-e60b-4490-aee3-00b4b165361d,ee09ad47-e16b-468a-8efe-2e8933e894df,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,0,0,68.0,3.27,26.72,18,142.07,931.35,,,,2024-12-01
216fa373-b116-43f6-b8db-171bd71bab75,ee09ad47-e16b-468a-8efe-2e8933e894df,72f40484-f49b-4f82-9a99-d22ec799c523,18,18,0,0,128.0,3.27,75.43,18,401.14,2629.71,,,,2024-12-01
79e60454-27bb-468d-9d70-d002f56634a9,ac8ee354-3ac0-416b-ad11-bd61ac640dc4,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,2.93,71.63,18,427.75,2804.12,,,,2024-12-02
9d4aa3c3-c447-4782-9df9-715a120bcea1,ac8ee354-3ac0-416b-ad11-bd61ac640dc4,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,2.93,25.28,18,150.97,989.69,,,,2024-12-02
140e39ee-b3bd-45d5-bcd3-b888271b4444,ac8ee354-3ac0-416b-ad11-bd61ac640dc4,72f40484-f49b-4f82-9a99-d22ec799c523,24,24,24,24,128.0,2.93,89.88,18,536.78,3518.9,,,,2024-12-02
01a0c742-9572-40ef-bc0d-e285f09c36e5,b3f9f5a7-cd07-429a-822d-d403a9924fa3,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-12-02
a4527ae8-24b5-450e-aad0-6b89cac5f485,b3f9f5a7-cd07-429a-822d-d403a9924fa3,72f40484-f49b-4f82-9a99-d22ec799c523,18,18,18,18,128.0,0,0.0,18,414.72,2718.72,,,,2024-12-02
55b2ff88-d75d-4e9a-af3c-921b58eceb24,5cacc2ac-6ed0-4954-b2b1-c6143bcd4202,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-12-02
b39519e9-fd47-47b6-a645-f0c302b29247,5cacc2ac-6ed0-4954-b2b1-c6143bcd4202,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-12-02
d7b2d7cd-86e8-468c-8cb4-c79f772ac028,fd14a0fd-85d7-4f82-be8c-c22de8cc697f,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-12-03
6f626a15-72b3-4d71-bbae-be9c058dbf44,19f70a88-49e1-4262-8eb5-2f96358b3a13,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-12-03
1ee76d74-306f-4613-b9e8-92ae87f67e16,19f70a88-49e1-4262-8eb5-2f96358b3a13,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-12-03
62bd194d-6a8b-4288-9e89-fd87c184c71e,19f70a88-49e1-4262-8eb5-2f96358b3a13,72f40484-f49b-4f82-9a99-d22ec799c523,12,12,12,12,128.0,0,0.0,18,276.48,1812.48,,,,2024-12-03
7513af9b-b885-4a74-9423-36307fa981f5,8de5a41f-8db0-4d7a-bcdf-b0d0ee0f06df,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-12-03
6b427936-179f-4b4a-81b6-f845384430a0,8de5a41f-8db0-4d7a-bcdf-b0d0ee0f06df,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-12-03
26efd2c1-de17-479c-a73e-4c693d11a9fb,28736f95-2c0d-4297-8cb4-4df1352bda37,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0.94,7.64,18,145.5,953.86,,,,2024-12-03
6684318e-b7fc-43da-977b-75d2ff32d9bf,28736f95-2c0d-4297-8cb4-4df1352bda37,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0.94,8.09,18,154.06,1009.97,,,,2024-12-03
b94d579d-8a1e-45c3-a4d6-157941e19060,29c3e112-f263-4d7d-8110-1b58da092217,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,0,0,36.0,0,0.0,18,622.08,4078.08,,,,2024-12-04
3bbde1c6-6fd6-499d-8128-2e1ea8298a72,29c3e112-f263-4d7d-8110-1b58da092217,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,0,0,68.0,0,0.0,18,587.52,3851.52,,,,2024-12-04
32a9687b-04cb-4e11-a80c-a79b7918e108,874e9af0-b11f-4ca3-b9f7-31eb04f3385c,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,4.49,77.58,18,297.08,1947.5,,,,2024-12-04
a8ce32cd-9069-4372-80c9-179161d8ce4e,874e9af0-b11f-4ca3-b9f7-31eb04f3385c,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,4.49,36.63,18,140.29,919.66,,,,2024-12-04
138ee72a-a4f4-4356-8875-10f4d990f880,0537f905-a25a-4136-adf6-bc190dd8c4cb,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-12-04
0d3a9cf9-92b5-4f2a-bdc5-ea8777b62f6d,743f01d3-7fee-4f98-841f-006027a83d7e,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-12-05
18455ac8-8533-4dea-843b-7d27e70a55a9,743f01d3-7fee-4f98-841f-006027a83d7e,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-12-05
4033f28f-aadc-455a-9edb-d4e6bb58c9fc,4a0b4bd0-e05a-40c1-b42d-2658a88cfb4a,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-12-05
43b6512c-3b8d-4973-8048-888d94fab078,4a0b4bd0-e05a-40c1-b42d-2658a88cfb4a,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-12-05
7ca6b6eb-922a-4a4e-aefb-e04d00fd2afd,8cea928e-8268-45ec-befe-f7e2a7365180,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0.26,6.64,18,465.36,3050.72,,,,2024-12-05
1afaa6c1-9196-4115-b120-7a0a8c0fbaf3,8134a890-2753-4398-acbf-a0671b3a7379,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-12-06
3ff221b1-d16b-4dbf-b6b4-de004328aec4,097677b5-1505-461e-bafa-44c303877a25,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-12-06
8df8d3a0-ee1e-4993-8001-f495caacad9d,097677b5-1505-461e-bafa-44c303877a25,72f40484-f49b-4f82-9a99-d22ec799c523,6,6,6,6,128.0,0,0.0,18,138.24,906.24,,,,2024-12-06
bf852c8e-51b4-4a89-b8e7-a63f37f23886,67af12b4-ef74-43b1-9ae1-6b89e2fba7fd,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-12-07
2c7cec54-0aed-4098-acc1-07595c2f5c48,f89fae31-70a9-4472-847b-95a688b5772e,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-12-07
82ed8058-3750-4dab-ad8e-5bccabe6c3a1,52e11b91-4d8c-4e49-a5fa-251cc590d1e6,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-12-08
bcb8cb39-20f3-4a69-addb-b64a8af37fef,b81016d2-0255-4ad5-ad48-6e70a908e215,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-12-09
fb8ac000-a34a-4891-8913-2a4a9f6ea82f,aeecbb59-d61c-4f47-815a-0640f455f8b9,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-12-09
38409823-37a5-48d2-a916-eaec74a52035,f25006df-4931-4efb-a8da-077a4dea9a39,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-12-09
466b918b-1677-4cc6-ac5d-10d18f4b6833,f25006df-4931-4efb-a8da-077a4dea9a39,72f40484-f49b-4f82-9a99-d22ec799c523,6,6,6,6,128.0,0,0.0,18,138.24,906.24,,,,2024-12-09
5b005e60-b1b1-4e45-96d5-2789abcd2657,be6d8a35-b348-4e26-9b2b-669afa1ae720,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-12-10
881c8b65-4741-4d25-a2c1-ba3f211a18f3,be6d8a35-b348-4e26-9b2b-669afa1ae720,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-12-10
eeea69db-4753-47b3-9778-d3b82f81c304,4429cda7-069e-445b-bae8-3ad58ffa4138,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,2.6,44.95,18,302.95,1986.0,,,,2024-12-10
258da221-ce3f-4608-8afe-6c8a13147ac6,ffc78021-751f-4da8-8ff3-51686a256b86,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-12-10
2d1b50c2-7b99-457f-9f41-f07edf9e1081,ffc78021-751f-4da8-8ff3-51686a256b86,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-12-10
df03c9af-915b-4af1-a9de-5664ac1cca12,ffc78021-751f-4da8-8ff3-51686a256b86,72f40484-f49b-4f82-9a99-d22ec799c523,6,6,6,6,128.0,0,0.0,18,138.24,906.24,,,,2024-12-10
96bf8330-05b8-4689-9118-a845d9b81916,5d034f56-2363-42c4-b259-053e002abe44,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-12-11
2c510aad-a144-45ba-b55e-2cb1077b6070,88f42a50-cacb-4a07-951e-f2377f99d9d3,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,0,0,36.0,0,0.0,18,622.08,4078.08,,,,2024-12-11
86abc3a2-b7db-4d80-b52a-0bb016e82e5b,67362425-56e4-4ac0-ba09-8b574d999938,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-12-11
0ac46d30-403b-4cf9-b086-7f819acc5193,67362425-56e4-4ac0-ba09-8b574d999938,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-12-11
7063ec30-0bcd-461e-8a05-4e1139754307,67362425-56e4-4ac0-ba09-8b574d999938,72f40484-f49b-4f82-9a99-d22ec799c523,18,18,18,18,128.0,0,0.0,18,414.72,2718.72,,,,2024-12-11
9184f012-6680-4b8e-8281-aeaf3413112e,af45c908-4e08-4308-913f-9d9f10f915cb,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-12-12
86d41fb7-c166-465b-babe-e8df4c82abf7,22006aea-151f-4df6-8ea9-cd7c504f5dfb,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,0,0,36.0,0.99,25.66,18,461.94,3028.28,,,,2024-12-12
2531f1a2-573c-40f0-8aea-694485e7e616,22006aea-151f-4df6-8ea9-cd7c504f5dfb,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,0,0,68.0,0.99,24.23,18,436.28,2860.05,,,,2024-12-12
3f5b1a6e-014d-462f-8f20-7a702cb3bbef,17c80c1e-93c1-4102-abc2-a7863211c203,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,2.35,38.4,18,286.85,1880.45,,,,2024-12-12
8187ea6e-97cb-4e08-9ca2-6085e23e52e5,17c80c1e-93c1-4102-abc2-a7863211c203,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,2.35,20.33,18,151.86,995.53,,,,2024-12-12
9442b9ca-6edd-496d-829c-2307299a4f5f,f3421014-efdd-4448-b610-7898ec50ef3c,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-12-13
8713944e-17cd-41c6-ad09-e285678b27ba,809c72fe-9422-4a2a-a788-a857838d9a97,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-12-13
a4d447cc-e447-44f7-ad70-e3405f3ef6a1,93e1f0ca-304f-4640-b0dc-18f8d8000ae0,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,1.05,9.07,18,153.89,1008.82,,,,2024-12-13
45a11956-140d-49c0-bf07-ddd394d6530b,93e1f0ca-304f-4640-b0dc-18f8d8000ae0,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,1.05,8.56,18,145.34,952.78,,,,2024-12-13
e14a0b11-c769-4c51-88ba-3b5d85d15d3d,ebbbb42b-f965-4249-8edb-3e0b276b2ef5,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,0,0,36.0,0,0.0,18,466.56,3058.56,,,,2024-12-14
04ec3a64-825e-440c-86a0-80d008d481a1,ebbbb42b-f965-4249-8edb-3e0b276b2ef5,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,0,0,68.0,0,0.0,18,146.88,962.88,,,,2024-12-14
6a79fd8b-1237-462c-bb6d-d66a54b627e6,ebbbb42b-f965-4249-8edb-3e0b276b2ef5,72f40484-f49b-4f82-9a99-d22ec799c523,18,18,0,0,128.0,0,0.0,18,414.72,2718.72,,,,2024-12-14
a78e99d9-4a5c-40de-9602-a6d3a1fb8805,21d39877-6402-44fd-9ae3-f25f794fc401,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-12-14
36313c9f-61e6-404c-9b34-1d305649afd4,21d39877-6402-44fd-9ae3-f25f794fc401,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-12-14
086c17b4-932e-42f8-95d0-04a2ccbfa104,6b858c0c-b320-4486-bed5-6bea98030012,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,1.2,9.8,18,145.12,951.32,,,,2024-12-15
a1f44997-8cd8-4a63-bdf2-212470192b5c,a33098db-b5ea-4d5a-939e-c897663e22f5,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-12-16
55f27fab-1967-4c14-a1d1-edea0499a7ca,a33098db-b5ea-4d5a-939e-c897663e22f5,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-12-16
4c493e70-4f17-49d1-bcf0-7224bf2c2a28,ea34f12c-dcac-4242-b25f-28e9eab1543b,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-12-16
7e300b49-0596-49d1-9e53-6627e7ddb22b,ea34f12c-dcac-4242-b25f-28e9eab1543b,72f40484-f49b-4f82-9a99-d22ec799c523,12,12,12,12,128.0,0,0.0,18,276.48,1812.48,,,,2024-12-16
e6af72eb-1379-4199-b000-1b26886494e9,7610204c-1167-44bf-9a46-7cf4297bb582,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0.11,1.93,18,310.69,2036.76,,,,2024-12-16
d787d290-f339-4c9c-a836-4813dd947bf1,7610204c-1167-44bf-9a46-7cf4297bb582,72f40484-f49b-4f82-9a99-d22ec799c523,12,12,12,12,128.0,0.11,1.72,18,276.17,1810.45,,,,2024-12-16
5f5b63f7-5000-43d4-a5ab-a907c38ab554,978b7cf6-5784-4abe-9e43-b781f5e2d70c,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-12-17
fd432c8f-4cfd-40a5-b049-5431c32e3849,ad1ff25c-c5d5-4524-bf00-f38c913c5147,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-12-17
91fb5655-fb6a-49f2-8b31-5c489907e098,ad1ff25c-c5d5-4524-bf00-f38c913c5147,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-12-17
bf6b9afb-a607-43b5-a6eb-b2a3ee322eb2,0a89c9a0-c09e-4578-a1f9-dc29fe38cb08,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,0,0,36.0,0.35,11.94,18,619.93,4063.99,,,,2024-12-17
d9ecaeec-4f3d-44f7-8380-ca717eeeee90,c41841c6-ae1a-4a5e-9e2e-7c74f4aeb7cb,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,4.74,81.94,18,296.29,1942.35,,,,2024-12-17
9488183f-da71-44ff-a29f-68ed52c95040,c41841c6-ae1a-4a5e-9e2e-7c74f4aeb7cb,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,4.74,154.78,18,559.66,3668.88,,,,2024-12-17
