invoice_id,invoice_number,order_id,dealer_id,invoice_date,due_date,subtotal,discount_amount,cgst_amount,sgst_amount,igst_amount,cess_amount,total_tax,total_amount,amount_paid,status,created_at,updated_at
65808c55-1508-44f5-a232-4c4049c3ddef,INV-2024-0610,8038dbb5-22e6-4987-b925-cae78e132faa,dc84c823-845e-4588-859b-49a7e3d43b3c,2024-11-09,2024-11-16,4992.0,99.84,440.29,440.29,0,0,880.58,5772.74,2369.24,PARTIAL,2024-11-09,2024-11-09
638b5dd8-a23c-4dc0-9b15-dece2c442bbf,INV-2024-0611,9fe429c5-3bbd-430e-ae95-9c9f53125000,5881aaf5-037c-4728-9071-8b104e5413dc,2024-11-09,2024-11-16,3264.0,0,293.76,293.76,0,0,587.52,3851.52,3851.52,PAID,2024-11-09,2024-11-09
ccda8ce9-8e49-452d-9505-d85d27f4068a,INV-2024-0612,4b914b3d-4cc8-4b54-bbfe-0a02052682c6,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,2024-11-09,2024-11-24,1606.48,0,144.58,144.58,0,0,289.16,1895.64,613.5,PARTIAL,2024-11-09,2024-11-09
a0a61cf3-6471-4867-b760-cc655fc3caa8,INV-2024-0613,ca1ffae2-1791-444f-9b72-c7b58bee0109,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,2024-11-10,2024-11-17,4109.77,0,369.88,369.88,0,0,739.76,4849.53,2209.37,PARTIAL,2024-11-10,2024-11-10
e1c182e8-8a38-4ba0-9a27-bf0587dc2423,INV-2024-0614,d725a6da-9fb2-4a26-8c12-eeabab24e408,0065fc9e-691f-412d-a732-28b741dbb336,2024-11-11,2024-11-26,3456.0,0,311.04,311.04,0,0,622.08,4078.08,4078.08,PAID,2024-11-11,2024-11-11
05d81493-127e-4ac2-a14c-fdb9bc6fc33c,INV-2024-0615,0f4dfd0a-9e97-451b-9769-9227778260c6,2566205d-339c-4157-a1f7-c907482ec0a3,2024-11-11,2024-11-26,3264.0,65.28,287.88,287.88,0,0,575.76,3774.48,3774.48,PAID,2024-11-11,2024-11-11
119602f2-28ec-4a33-ba1c-28dce5e09764,INV-2024-0616,e128359a-41a0-49e1-b384-4308e66dd9bd,3021fc48-2b92-41d2-ae1b-1fdcd120a039,2024-11-12,2024-11-19,2592.0,51.84,228.61,228.61,0,0,457.22,2997.38,2997.38,PAID,2024-11-12,2024-11-12
b970712e-d086-47cf-a035-c380dc32de03,INV-2024-0617,07c1e9dc-7b03-4392-a38b-9425aa735cb9,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,2024-11-12,2024-11-27,3408.0,0,306.72,306.72,0,0,613.44,4021.44,2413.51,PARTIAL,2024-11-12,2024-11-12
04b2ade8-80d8-4cf0-ad2c-387d3d3f5f92,INV-2024-0618,9abfe390-35a0-481b-bf25-de3b984619b1,34d40fdb-61b7-4fcd-8fd7-b6266b662296,2024-11-12,2024-11-27,3360.0,0,302.4,302.4,0,0,604.8,3964.8,3964.8,PAID,2024-11-12,2024-11-12
1e62b3cc-8e48-407a-820e-1d9cb3afecac,INV-2024-0619,f9b6932e-8acc-44a5-9549-abde6412f1bc,8964dfde-f9d0-4250-91ce-6b245cb1ce68,2024-11-12,2024-11-27,2448.0,0,220.32,220.32,0,0,440.64,2888.64,1766.38,PARTIAL,2024-11-12,2024-11-12
6ea74f10-7fae-4eb7-9124-c3811ddb7f1f,INV-2024-0620,6b9bc9a6-b241-4ed7-ab25-098ddbc25d20,d175149d-f407-43df-900f-8f974386b491,2024-11-13,2024-11-28,816.0,0,73.44,73.44,0,0,146.88,962.88,380.06,PARTIAL,2024-11-13,2024-11-13
0172a239-d834-477a-885c-234cf9154b9b,INV-2024-0621,d025f6ea-c89c-4436-8955-9d402d2941d0,115804b5-d9c6-401e-a450-d16354ecaf2d,2024-11-13,2024-11-28,4128.0,0,371.52,371.52,0,0,743.04,4871.04,2340.1,PARTIAL,2024-11-13,2024-11-13
12e6ab9e-673a-474f-8b7c-29a6669b2a9b,INV-2024-0622,d451eb24-0513-4f57-a308-2b8d6ce8d52b,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,2024-11-13,2024-11-20,4128.0,0,371.52,371.52,0,0,743.04,4871.04,4871.04,PAID,2024-11-13,2024-11-13
c489afad-1dd8-4486-97e6-afe7eec7de69,INV-2024-0623,85e653e1-7dc5-440f-a0cc-4888a6d6477b,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,2024-11-14,2024-11-29,2448.0,0,220.32,220.32,0,0,440.64,2888.64,1289.61,PARTIAL,2024-11-14,2024-11-14
3f54036f-8a5e-4f79-990e-55cc50d3bacd,INV-2024-0624,3fc3af40-5144-47b7-9cb3-dfcb29634aac,2cb90ac4-4648-4431-9037-ad47b22ad864,2024-11-14,2024-11-21,2551.1,0,229.6,229.6,0,0,459.2,3010.3,3010.3,PAID,2024-11-14,2024-11-14
8e283083-77c5-4b78-9b9e-6f0ec9c1bffc,INV-2024-0625,913e3277-4e01-470d-95fb-4ce254a9a9fe,0065fc9e-691f-412d-a732-28b741dbb336,2024-11-14,2024-11-21,4128.0,0,371.52,371.52,0,0,743.04,4871.04,4871.04,PAID,2024-11-14,2024-11-14
aafb9fd7-6c2f-4cfa-a7ea-d5ec015968a5,INV-2024-0626,de51eb71-146c-45e6-94fb-eb2f65d2574b,115804b5-d9c6-401e-a450-d16354ecaf2d,2024-11-14,2024-11-21,4734.82,94.7,417.61,417.61,0,0,835.22,5475.35,5475.35,PAID,2024-11-14,2024-11-14
4f107b3f-4160-48ae-b802-07255dacc7a2,INV-2024-0627,c3f86079-4a57-49d1-a0fb-227a7660c596,8964dfde-f9d0-4250-91ce-6b245cb1ce68,2024-11-15,2024-11-22,5088.0,0,457.92,457.92,0,0,915.84,6003.84,2262.25,PARTIAL,2024-11-15,2024-11-15
82935b64-b9a6-471d-8a5e-75f894f45ee3,INV-2024-0628,ff53b362-8b4d-4397-83b4-823c18b75e71,aa142594-8770-46cb-bf05-77eb4736c7e4,2024-11-15,2024-11-22,7974.45,0,717.7,717.7,0,0,1435.4,9409.85,4609.24,PARTIAL,2024-11-15,2024-11-15
ddfdee8e-5296-4b77-b044-3f58cbe79582,INV-2024-0629,08bbf15f-3f67-40dc-8853-5e61872cac5d,7178f55e-6bbc-4f51-8768-e2277e170ca5,2024-11-15,2024-11-22,5040.0,0,453.6,453.6,0,0,907.2,5947.2,5947.2,PAID,2024-11-15,2024-11-15
0056d6af-a2d3-4f0d-97af-bca51dfc6743,INV-2024-0630,c23582c9-2711-4ea5-84a8-01df54aee50a,0065fc9e-691f-412d-a732-28b741dbb336,2024-11-15,2024-11-22,1605.94,32.12,141.64,141.64,0,0,283.28,1857.1,1857.1,PAID,2024-11-15,2024-11-15
2b92dd0e-b1f1-45ed-b507-dd4014b9bee9,INV-2024-0631,0e3f8082-3030-4cea-b633-fcb86879fef7,afefc15d-6186-4e28-b665-0c08ecf4a9ab,2024-11-16,2024-11-23,2544.0,0,228.96,228.96,0,0,457.92,3001.92,3001.92,PAID,2024-11-16,2024-11-16
aa7c0781-1736-4545-98a8-0d331f04ec66,INV-2024-0632,f8aceb5d-718c-448e-ac25-c123f8062c11,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,2024-11-16,2024-11-23,796.51,0,71.69,71.69,0,0,143.38,939.89,939.89,PAID,2024-11-16,2024-11-16
0c7ba11e-050d-4eee-9420-27bcc4c0a51e,INV-2024-0633,717498b7-e0d5-4166-9a96-5573cf48a590,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,2024-11-17,2024-11-24,3456.0,69.12,304.82,304.82,0,0,609.64,3996.52,3996.52,PAID,2024-11-17,2024-11-17
55146076-eea4-4dfe-8af6-af9fa18e5e8e,INV-2024-0634,82958482-bbc2-4b66-883b-5a3014fa9c31,4260ce4c-5209-476c-afb1-655f9e02133d,2024-11-18,2024-12-03,2592.0,51.84,228.61,228.61,0,0,457.22,2997.38,2997.38,PAID,2024-11-18,2024-11-18
a15c2b4a-3ca3-4735-a438-1c133f092383,INV-2024-0635,d578d074-e999-4bb8-96e7-d2527323de25,0065fc9e-691f-412d-a732-28b741dbb336,2024-11-18,2024-12-03,1632.0,32.64,143.94,143.94,0,0,287.88,1887.24,1887.24,PAID,2024-11-18,2024-11-18
438db39d-df5c-4f37-997e-2058754d6506,INV-2024-0636,d9f3b35f-5ad1-4cce-a6f0-7f216290c662,68f1b083-a966-45d7-9568-8fe0199280cf,2024-11-19,2024-11-26,4848.0,0,436.32,436.32,0,0,872.64,5720.64,5720.64,PAID,2024-11-19,2024-11-19
cb45ba6e-3e75-4c3a-8eda-aac24541be40,INV-2024-0637,5ea0655d-5885-46b3-ac05-91f443f67405,2505c043-13e5-425f-a34f-ad854ef43c6b,2024-11-19,2024-12-04,1632.0,0,146.88,146.88,0,0,293.76,1925.76,1925.76,PAID,2024-11-19,2024-11-19
947002b7-c995-4640-b5bc-98ba50310463,INV-2024-0638,57412510-2c7e-4a4b-89e1-17cb1fe88aed,68f1b083-a966-45d7-9568-8fe0199280cf,2024-11-19,2024-11-26,3264.0,0,293.76,293.76,0,0,587.52,3851.52,3851.52,PAID,2024-11-19,2024-11-19
0f105a31-cd3b-4d11-ad38-25e901ff7b87,INV-2024-0639,20b2d538-c753-468f-aaa7-83e64cb30c51,2566205d-339c-4157-a1f7-c907482ec0a3,2024-11-19,2024-11-26,1632.0,0,146.88,146.88,0,0,293.76,1925.76,695.13,PARTIAL,2024-11-19,2024-11-19
b4e69a5c-fdaa-418c-926f-528b36e13a2a,INV-2024-0640,a12e65ca-208f-4f6c-bae0-40475bbaea13,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,2024-11-20,2024-11-27,803.11,0,72.28,72.28,0,0,144.56,947.67,947.67,PAID,2024-11-20,2024-11-20
feb28835-bce5-42e9-b5be-ba900320ac09,INV-2024-0641,0ad59faf-068a-4f84-ab49-15018e710cd6,e239d371-6d2f-47bc-98f7-f79cfbbfb521,2024-11-20,2024-12-05,3456.0,0,311.04,311.04,0,0,622.08,4078.08,4078.08,PAID,2024-11-20,2024-11-20
b166c84a-ac7f-422c-800b-ca0b6fef8a7e,INV-2024-0642,fd628f02-bd06-448f-b015-f5aa5a566ee0,d175149d-f407-43df-900f-8f974386b491,2024-11-20,2024-12-05,2526.26,0,227.36,227.36,0,0,454.72,2980.98,2980.98,PAID,2024-11-20,2024-11-20
9c1567d8-7bd1-465d-a747-de720f9cb176,INV-2024-0643,78171715-47a3-4229-b892-155b043cd4e6,6768cbbe-636f-40da-9bdd-6bfbbfd44019,2024-11-20,2024-11-27,3312.0,0,298.08,298.08,0,0,596.16,3908.16,3908.16,PAID,2024-11-20,2024-11-20
113b8d85-913e-4220-a54e-708c0a6cac44,INV-2024-0644,3fd09210-fcb5-418a-b9a2-2e01f21a33e1,6768cbbe-636f-40da-9bdd-6bfbbfd44019,2024-11-21,2024-12-06,3264.0,0,293.76,293.76,0,0,587.52,3851.52,1612.85,PARTIAL,2024-11-21,2024-11-21
7a237763-df78-45bb-9efc-db4b976b6f4a,INV-2024-0645,40e7bca0-7521-42d7-8ff8-63634e64906b,493470d1-7f49-4d7f-88c7-30d85187f126,2024-11-21,2024-12-06,4851.06,0,436.6,436.6,0,0,873.2,5724.26,3897.46,PARTIAL,2024-11-21,2024-11-21
efbd0732-2fbc-43ab-b604-1d7f8486ab7b,INV-2024-0646,9b36b283-f057-4442-8fe7-79dc3305ec89,115804b5-d9c6-401e-a450-d16354ecaf2d,2024-11-21,2024-11-28,864.0,0,77.76,77.76,0,0,155.52,1019.52,443.83,PARTIAL,2024-11-21,2024-11-21
d064ca2f-5846-4d0c-9c6d-d801826a907e,INV-2024-0647,fabbffa5-3555-41ae-8418-6d424800497b,de4699bf-d9e7-45b9-9875-43405fdc2981,2024-11-21,2024-12-06,2448.0,0,220.32,220.32,0,0,440.64,2888.64,1935.87,PARTIAL,2024-11-21,2024-11-21
0b1eff95-6bdf-4a66-b410-de7b7be2e185,INV-2024-0648,3ddf1d68-f5aa-4376-8e29-0edabcc9b746,3021fc48-2b92-41d2-ae1b-1fdcd120a039,2024-11-22,2024-12-07,3189.03,63.78,281.27,281.27,0,0,562.54,3687.79,2480.12,PARTIAL,2024-11-22,2024-11-22
4a2b0715-ee98-4175-b097-fad136f23ac6,INV-2024-0649,a28d4f79-aa83-4fbb-a4b3-34f0cbeabed2,766f55c6-bd8d-414d-b481-b315180fd94a,2024-11-22,2024-12-07,1666.47,33.33,146.98,146.98,0,0,293.96,1927.1,1927.1,PAID,2024-11-22,2024-11-22
2800867b-7285-4c38-85fc-90e43f8006c3,INV-2024-0650,174cb5c2-15de-422b-a3a4-4154e7264c99,afefc15d-6186-4e28-b665-0c08ecf4a9ab,2024-11-22,2024-12-07,4992.0,0,449.28,449.28,0,0,898.56,5890.56,5890.56,PAID,2024-11-22,2024-11-22
489ca2fa-63f8-432a-b4ce-25e165f62fec,INV-2024-0651,1b5a5b3b-533c-44cc-aa77-5928cbc45dba,76fd9001-d837-4dd4-9c5d-fae3eabe879a,2024-11-23,2024-12-08,4176.0,0,375.84,375.84,0,0,751.68,4927.68,4927.68,PAID,2024-11-23,2024-11-23
73defc3e-0b9b-4f81-b857-8439c8bd1d4d,INV-2024-0652,5451e12d-8e83-4c85-a184-06d5640645ff,6768cbbe-636f-40da-9bdd-6bfbbfd44019,2024-11-23,2024-11-30,3144.03,62.88,277.3,277.3,0,0,554.6,3635.75,3635.75,PAID,2024-11-23,2024-11-23
84dccf49-8edf-451f-b026-50c1aaf4dba5,INV-2024-0653,2247394c-e82c-4271-890e-c32b01a60eab,6768cbbe-636f-40da-9bdd-6bfbbfd44019,2024-11-24,2024-12-09,839.49,0,75.55,75.55,0,0,151.1,990.59,990.59,PAID,2024-11-24,2024-11-24
20ddee86-c9b9-4bc3-b0e5-79b954605eff,INV-2024-0654,2ceab2b5-f79c-4128-ae7f-bcaa275b3438,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,2024-11-25,2024-12-10,3334.38,0,300.09,300.09,0,0,600.18,3934.56,1873.19,PARTIAL,2024-11-25,2024-11-25
24114371-8782-4407-bebe-4c76cf64aa31,INV-2024-0655,0b46bb54-235e-454c-9bed-5177aceb150d,3a111a3b-2224-4624-9b80-d7ecddb28395,2024-11-25,2024-12-02,1728.0,0,155.52,155.52,0,0,311.04,2039.04,2039.04,PAID,2024-11-25,2024-11-25
218aed6a-3a4d-46cb-8b18-f402378f3825,INV-2024-0656,5947fa46-94b5-47f8-a85d-94a5797cad0e,4260ce4c-5209-476c-afb1-655f9e02133d,2024-11-25,2024-12-10,3456.0,0,311.04,311.04,0,0,622.08,4078.08,1770.43,PARTIAL,2024-11-25,2024-11-25
03aaa9b4-f189-4394-aaa9-937fbfd6d148,INV-2024-0657,b32acf43-5d98-44d2-8d3b-1b5b24380109,7178f55e-6bbc-4f51-8768-e2277e170ca5,2024-11-25,2024-12-02,2592.0,0,233.28,233.28,0,0,466.56,3058.56,3058.56,PAID,2024-11-25,2024-11-25
bd6b8737-3641-48a0-8ca3-0ee052cf0582,INV-2024-0658,2d7cc737-f68b-4364-b464-c845b283c6a8,524e5021-ef84-4ef8-8dd2-373b17b61207,2024-11-26,2024-12-11,3456.0,0,311.04,311.04,0,0,622.08,4078.08,4078.08,PAID,2024-11-26,2024-11-26
6859c3d2-b185-4e68-bf11-8351fd441fd3,INV-2024-0659,572354ec-b435-4930-9b58-43129eba6459,b2ef95e6-8719-44a0-917a-1043a02ce2b0,2024-11-26,2024-12-03,1728.0,0,155.52,155.52,0,0,311.04,2039.04,2039.04,PAID,2024-11-26,2024-11-26
a47ebfbf-0a96-4602-9dfe-788be34f6206,INV-2024-0660,57747754-7f94-4b37-a959-9e9e64b343d8,524e5021-ef84-4ef8-8dd2-373b17b61207,2024-11-26,2024-12-11,4128.0,0,371.52,371.52,0,0,743.04,4871.04,4871.04,PAID,2024-11-26,2024-11-26
cf3d0be6-b0a0-4df2-9cf8-0b70ffb1af21,INV-2024-0661,fc17d590-af03-409f-a884-a173521cbf39,e239d371-6d2f-47bc-98f7-f79cfbbfb521,2024-11-26,2024-12-11,3456.0,0,311.04,311.04,0,0,622.08,4078.08,4078.08,PAID,2024-11-26,2024-11-26
5e40937c-b3f9-4959-9d3c-91fbaedb37fa,INV-2024-0662,2ca06b40-b430-4b20-ab5b-093dce0faaa4,afefc15d-6186-4e28-b665-0c08ecf4a9ab,2024-11-26,2024-12-03,4128.0,0,371.52,371.52,0,0,743.04,4871.04,2638.72,PARTIAL,2024-11-26,2024-11-26
f5f62702-f309-4d04-bbdf-3a3dc5d5fd33,INV-2024-0663,28b5cc36-8943-473e-83d5-7934d08cce51,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,2024-11-27,2024-12-04,816.0,0,73.44,73.44,0,0,146.88,962.88,962.88,PAID,2024-11-27,2024-11-27
6f0a4050-0d75-4c26-8c78-420eaf88d0ad,INV-2024-0664,0cf61755-5186-44fd-8bfc-32709ee24576,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,2024-11-27,2024-12-04,1728.0,0,155.52,155.52,0,0,311.04,2039.04,1115.26,PARTIAL,2024-11-27,2024-11-27
6a20a99c-ccbe-4331-ab41-73836d8875ff,INV-2024-0665,feb415ab-d3ea-491c-b647-99e82c606908,524e5021-ef84-4ef8-8dd2-373b17b61207,2024-11-27,2024-12-12,3376.74,67.53,297.83,297.83,0,0,595.66,3904.86,3904.86,PAID,2024-11-27,2024-11-27
03a54c9c-eb69-4a70-89c2-c47ce9ff13fa,INV-2024-0666,18605f6e-cbea-43db-99e8-15e7da1b3501,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,2024-11-27,2024-12-04,3408.0,0,306.72,306.72,0,0,613.44,4021.44,2414.04,PARTIAL,2024-11-27,2024-11-27
ff658427-051e-43de-a0fb-6cc12d7adbfc,INV-2024-0667,3a30400b-5321-4e20-9387-5d4f15612344,5881aaf5-037c-4728-9071-8b104e5413dc,2024-11-28,2024-12-13,3456.0,0,311.04,311.04,0,0,622.08,4078.08,4078.08,PAID,2024-11-28,2024-11-28
2a80e460-eeb0-4dc6-bf14-83b57b467f8e,INV-2024-0668,23c44b47-1df1-4c6b-9cdd-01897eb47fe3,766f55c6-bd8d-414d-b481-b315180fd94a,2024-11-28,2024-12-05,799.03,15.98,70.47,70.47,0,0,140.94,923.99,435.46,PARTIAL,2024-11-28,2024-11-28
d20ed811-d5fe-474a-9216-8aebccb0b553,INV-2024-0669,9f57e7cb-b1b6-4217-a5e6-797ce8f1747c,256796f6-3eaf-4043-91bf-faa41d78325a,2024-11-28,2024-12-05,864.0,0,77.76,77.76,0,0,155.52,1019.52,650.81,PARTIAL,2024-11-28,2024-11-28
4605868e-4e75-43a9-9b1f-1a0359bc10ce,INV-2024-0670,2d590c06-5cc2-4bbc-ba5c-afe368e946f7,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,2024-11-29,2024-12-06,4128.0,0,371.52,371.52,0,0,743.04,4871.04,2564.41,PARTIAL,2024-11-29,2024-11-29
e289e730-4f29-496d-b2fc-a3dec5d15a6b,INV-2024-0671,012b1c09-2a2b-469d-a6be-407a36cdc3d7,7865188e-8b7d-491c-90b0-ffdd5d703d52,2024-11-29,2024-12-14,3264.0,65.28,287.88,287.88,0,0,575.76,3774.48,3774.48,PAID,2024-11-29,2024-11-29
8c26a10e-3da9-428b-8735-e34bb25cd7ff,INV-2024-0672,29988fb4-e5fa-45a6-9b25-251a9b477af3,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,2024-11-29,2024-12-06,816.0,16.32,71.97,71.97,0,0,143.94,943.62,943.62,PAID,2024-11-29,2024-11-29
bfebbcd0-a396-4951-bc41-859d8f16bb9f,INV-2024-0673,ada1e03d-bdc5-4676-821a-4ca55ff5e373,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,2024-11-30,2024-12-15,1728.0,0,155.52,155.52,0,0,311.04,2039.04,2039.04,PAID,2024-11-30,2024-11-30
22156926-7b5d-41a5-80ef-a2630a23c8c5,INV-2024-0674,2c0ef1f7-1a14-44c5-bee6-93919369d315,256796f6-3eaf-4043-91bf-faa41d78325a,2024-11-30,2024-12-07,3264.0,0,293.76,293.76,0,0,587.52,3851.52,3851.52,PAID,2024-11-30,2024-11-30
fb03309c-4f29-4de7-95af-75517190705d,INV-2024-0675,ac8ee354-3ac0-416b-ad11-bd61ac640dc4,0065fc9e-691f-412d-a732-28b741dbb336,2024-12-02,2024-12-09,6197.21,0,557.75,557.75,0,0,1115.5,7312.71,7312.71,PAID,2024-12-02,2024-12-02
996aee3b-ea7d-4a5f-a0a9-baa0a202c391,INV-2024-0676,b3f9f5a7-cd07-429a-822d-d403a9924fa3,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,2024-12-02,2024-12-17,4752.0,0,427.68,427.68,0,0,855.36,5607.36,3116.18,PARTIAL,2024-12-02,2024-12-02
1f408c21-b806-4c1d-aff5-5a3d6824e6a9,INV-2024-0677,5cacc2ac-6ed0-4954-b2b1-c6143bcd4202,7865188e-8b7d-491c-90b0-ffdd5d703d52,2024-12-02,2024-12-09,5040.0,0,453.6,453.6,0,0,907.2,5947.2,5947.2,PAID,2024-12-02,2024-12-02
20b97abc-3fa8-4679-9d9f-63a090cd9460,INV-2024-0678,fd14a0fd-85d7-4f82-be8c-c22de8cc697f,4260ce4c-5209-476c-afb1-655f9e02133d,2024-12-03,2024-12-18,864.0,0,77.76,77.76,0,0,155.52,1019.52,316.76,PARTIAL,2024-12-03,2024-12-03
9cbd467e-4cd1-4563-88d8-e0a34f85a82d,INV-2024-0679,19f70a88-49e1-4262-8eb5-2f96358b3a13,0065fc9e-691f-412d-a732-28b741dbb336,2024-12-03,2024-12-10,7392.0,0,665.28,665.28,0,0,1330.56,8722.56,8722.56,PAID,2024-12-03,2024-12-03
1c87ab11-2705-4021-8e90-87c3a0992047,INV-2024-0680,8de5a41f-8db0-4d7a-bcdf-b0d0ee0f06df,115804b5-d9c6-401e-a450-d16354ecaf2d,2024-12-03,2024-12-18,1680.0,0,151.2,151.2,0,0,302.4,1982.4,1982.4,PAID,2024-12-03,2024-12-03
22577c95-08c6-44a7-aef3-39a4efdbe9ff,INV-2024-0681,28736f95-2c0d-4297-8cb4-4df1352bda37,3ea93ee6-b253-4e80-95fc-b60b17ab090e,2024-12-03,2024-12-10,1664.27,0,149.78,149.78,0,0,299.56,1963.83,1963.83,PAID,2024-12-03,2024-12-03
cac41762-26e9-4635-92ba-6f0a420f6a72,INV-2024-0682,874e9af0-b11f-4ca3-b9f7-31eb04f3385c,5881aaf5-037c-4728-9071-8b104e5413dc,2024-12-04,2024-12-19,2429.79,0,218.68,218.68,0,0,437.36,2867.15,1504.49,PARTIAL,2024-12-04,2024-12-04
6b72fb4b-abd8-42e4-bd1f-0444da90a024,INV-2024-0683,0537f905-a25a-4136-adf6-bc190dd8c4cb,4260ce4c-5209-476c-afb1-655f9e02133d,2024-12-04,2024-12-19,1728.0,0,155.52,155.52,0,0,311.04,2039.04,2039.04,PAID,2024-12-04,2024-12-04
1392b05e-3cb3-4804-be8c-54cb169ba1d6,INV-2024-0684,743f01d3-7fee-4f98-841f-006027a83d7e,2566205d-339c-4157-a1f7-c907482ec0a3,2024-12-05,2024-12-20,5088.0,0,457.92,457.92,0,0,915.84,6003.84,6003.84,PAID,2024-12-05,2024-12-05
0ce72abe-3b25-4409-9df4-4d535203fbc0,INV-2024-0685,4a0b4bd0-e05a-40c1-b42d-2658a88cfb4a,afefc15d-6186-4e28-b665-0c08ecf4a9ab,2024-12-05,2024-12-20,6720.0,0,604.8,604.8,0,0,1209.6,7929.6,7929.6,PAID,2024-12-05,2024-12-05
e447fc7e-f5ff-43c6-9a1e-01ef78c65ae6,INV-2024-0686,8cea928e-8268-45ec-befe-f7e2a7365180,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,2024-12-05,2024-12-20,2585.36,0,232.68,232.68,0,0,465.36,3050.72,3050.72,PAID,2024-12-05,2024-12-05
27aef935-9725-4aad-9511-f736a44ab0d5,INV-2024-0687,8134a890-2753-4398-acbf-a0671b3a7379,a1165b38-7316-4cb3-85a9-b3308a230b7c,2024-12-06,2024-12-13,2592.0,0,233.28,233.28,0,0,466.56,3058.56,1710.32,PARTIAL,2024-12-06,2024-12-06
fff86723-ea1e-45f5-b239-1786a0ef2236,INV-2024-0688,097677b5-1505-461e-bafa-44c303877a25,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,2024-12-06,2024-12-13,1632.0,0,146.88,146.88,0,0,293.76,1925.76,1925.76,PAID,2024-12-06,2024-12-06
20e54b1f-654f-4bf9-94c5-49f3eb3cbd19,INV-2024-0689,67af12b4-ef74-43b1-9ae1-6b89e2fba7fd,7114cd1c-d765-471a-bbf0-5660d28756dc,2024-12-07,2024-12-22,864.0,0,77.76,77.76,0,0,155.52,1019.52,1019.52,PAID,2024-12-07,2024-12-07
c897cb84-5523-4269-afa0-7a6883b0771d,INV-2024-0690,f89fae31-70a9-4472-847b-95a688b5772e,7114cd1c-d765-471a-bbf0-5660d28756dc,2024-12-07,2024-12-14,3264.0,0,293.76,293.76,0,0,587.52,3851.52,3851.52,PAID,2024-12-07,2024-12-07
dd39dadd-85b3-4567-97c5-83613767b9a1,INV-2024-0691,52e11b91-4d8c-4e49-a5fa-251cc590d1e6,256796f6-3eaf-4043-91bf-faa41d78325a,2024-12-08,2024-12-23,3456.0,0,311.04,311.04,0,0,622.08,4078.08,4078.08,PAID,2024-12-08,2024-12-08
3f97e7dd-d45e-41e7-be85-dd19727966ff,INV-2024-0692,b81016d2-0255-4ad5-ad48-6e70a908e215,aa142594-8770-46cb-bf05-77eb4736c7e4,2024-12-09,2024-12-24,3456.0,0,311.04,311.04,0,0,622.08,4078.08,4078.08,PAID,2024-12-09,2024-12-09
c891f838-e643-4d2c-af1c-f81c6f8be650,INV-2024-0693,aeecbb59-d61c-4f47-815a-0640f455f8b9,6768cbbe-636f-40da-9bdd-6bfbbfd44019,2024-12-09,2024-12-24,2448.0,0,220.32,220.32,0,0,440.64,2888.64,2888.64,PAID,2024-12-09,2024-12-09
a02cf44c-08ba-427e-9c55-df656d271327,INV-2024-0694,f25006df-4931-4efb-a8da-077a4dea9a39,2566205d-339c-4157-a1f7-c907482ec0a3,2024-12-09,2024-12-24,4224.0,84.48,372.56,372.56,0,0,745.12,4884.64,4884.64,PAID,2024-12-09,2024-12-09
ea1b21bd-7725-4c26-bf45-f38422f4a041,INV-2024-0695,be6d8a35-b348-4e26-9b2b-669afa1ae720,2505c043-13e5-425f-a34f-ad854ef43c6b,2024-12-10,2024-12-25,2496.0,0,224.64,224.64,0,0,449.28,2945.28,2945.28,PAID,2024-12-10,2024-12-10
ebe029ae-76e0-40e4-a4d9-55edb00507f2,INV-2024-0696,4429cda7-069e-445b-bae8-3ad58ffa4138,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,2024-12-10,2024-12-25,1683.05,0,151.47,151.47,0,0,302.94,1985.99,978.07,PARTIAL,2024-12-10,2024-12-10
f3c9896c-e1fe-4ea2-b2b6-010489df2e9a,INV-2024-0697,ffc78021-751f-4da8-8ff3-51686a256b86,2566205d-339c-4157-a1f7-c907482ec0a3,2024-12-10,2024-12-17,5040.0,0,453.6,453.6,0,0,907.2,5947.2,2337.41,PARTIAL,2024-12-10,2024-12-10
e54427a1-bd77-4a66-957a-b31be43a9b53,INV-2024-0698,5d034f56-2363-42c4-b259-053e002abe44,baabea0b-282b-41ac-8a02-f2c72a0ee4ce,2024-12-11,2024-12-18,1632.0,0,146.88,146.88,0,0,293.76,1925.76,1925.76,PAID,2024-12-11,2024-12-11
