order_id,order_number,dealer_id,sales_person_id,order_date,requested_delivery_date,promised_delivery_date,actual_delivery_date,subtotal,discount_amount,discount_percent,tax_amount,total_amount,status,payment_status,source,commitment_id,parent_order_id,is_split,split_sequence,requires_approval,approved_by,approved_at,notes,created_at,updated_at
4b914b3d-4cc8-4b54-bbfe-0a02052682c6,ORD-2024-0678,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-09,2024-11-11,2024-11-13,2024-11-13,1632.0,25.52,1.56,289.17,1895.65,DELIVERED,PARTIAL,TELEGRAM,,,0,,0,,,Regular monthly order,2024-11-09,2024-11-13
ca1ffae2-1791-444f-9b72-c7b58bee0109,ORD-2024-0679,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-10,2024-11-12,2024-11-14,2024-11-13,4224.0,114.23,2.7,739.76,4849.53,DELIVERED,PARTIAL,FIELD,,,0,,0,,,,2024-11-10,2024-11-13
d725a6da-9fb2-4a26-8c12-eeabab24e408,ORD-2024-0680,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-11,2024-11-14,2024-11-13,2024-11-12,3456.0,0.0,0,622.08,4078.08,DELIVERED,PAID,FIELD,9a2ab35d-8578-4507-90f5-5ba58accabc3,,0,,0,,,,2024-11-11,2024-11-12
662e97b1-fd60-471c-8ec0-917ee788f6af,ORD-2024-0681,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-11,2024-11-14,2024-11-13,,3408.0,0.0,0,613.44,4021.44,CANCELLED,UNPAID,FIELD,00fa5134-b26d-4172-af92-3c7e16f90b63,,0,,0,,,Regular monthly order,2024-11-11,2024-11-11
0f4dfd0a-9e97-451b-9769-9227778260c6,ORD-2024-0682,2566205d-339c-4157-a1f7-c907482ec0a3,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-11,2024-11-13,2024-11-13,2024-11-13,3264.0,0.0,0,587.52,3851.52,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Regular monthly order,2024-11-11,2024-11-13
e128359a-41a0-49e1-b384-4308e66dd9bd,ORD-2024-0683,3021fc48-2b92-41d2-ae1b-1fdcd120a039,92522288-0375-4a48-a9b2-822815269255,2024-11-12,2024-11-13,2024-11-14,2024-11-14,2592.0,0.0,0,466.56,3058.56,DELIVERED,PAID,TELEGRAM,12cd6107-6059-4ca5-af67-406c4e514e4e,,0,,0,,,,2024-11-12,2024-11-14
07c1e9dc-7b03-4392-a38b-9425aa735cb9,ORD-2024-0684,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-12,2024-11-13,2024-11-16,,3408.0,0.0,0,613.44,4021.44,SHIPPED,PARTIAL,TELEGRAM,,,0,,0,,,Rush order,2024-11-12,2024-11-12
9abfe390-35a0-481b-bf25-de3b984619b1,ORD-2024-0685,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-12,2024-11-15,2024-11-15,2024-11-14,3360.0,0.0,0,604.8,3964.8,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Rush order,2024-11-12,2024-11-14
f9b6932e-8acc-44a5-9549-abde6412f1bc,ORD-2024-0686,8964dfde-f9d0-4250-91ce-6b245cb1ce68,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-12,2024-11-15,2024-11-13,2024-11-12,2448.0,0.0,0,440.64,2888.64,DELIVERED,PARTIAL,FIELD,,,0,,0,,,,2024-11-12,2024-11-12
6b9bc9a6-b241-4ed7-ab25-098ddbc25d20,ORD-2024-0687,d175149d-f407-43df-900f-8f974386b491,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-13,2024-11-16,2024-11-14,2024-11-13,816.0,0.0,0,146.88,962.88,DELIVERED,PARTIAL,PHONE,e0ba30fe-e96d-41e0-853c-49de549faef0,,0,,0,,,,2024-11-13,2024-11-13
d025f6ea-c89c-4436-8955-9d402d2941d0,ORD-2024-0688,115804b5-d9c6-401e-a450-d16354ecaf2d,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-13,2024-11-15,2024-11-16,,4128.0,0.0,0,743.04,4871.04,SHIPPED,PARTIAL,FIELD,,,0,,0,,,,2024-11-13,2024-11-13
d451eb24-0513-4f57-a308-2b8d6ce8d52b,ORD-2024-0689,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-13,2024-11-14,2024-11-16,2024-11-17,4128.0,0.0,0,743.04,4871.04,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-11-13,2024-11-17
bcc51508-dfd0-489b-9db2-b31e95228ee9,ORD-2024-0690,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-13,2024-11-15,2024-11-14,,5040.0,0.0,0,907.2,5947.2,CANCELLED,UNPAID,TELEGRAM,,,0,,0,,,Rush order,2024-11-13,2024-11-13
85e653e1-7dc5-440f-a0cc-4888a6d6477b,ORD-2024-0691,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-14,2024-11-17,2024-11-15,2024-11-16,2448.0,0.0,0,440.64,2888.64,DELIVERED,PARTIAL,TELEGRAM,,,0,,0,,,,2024-11-14,2024-11-16
3fc3af40-5144-47b7-9cb3-dfcb29634aac,ORD-2024-0692,2cb90ac4-4648-4431-9037-ad47b22ad864,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-14,2024-11-16,2024-11-16,2024-11-15,2592.0,40.9,1.58,459.2,3010.3,DELIVERED,PAID,FIELD,,,0,,0,,,Rush order,2024-11-14,2024-11-15
913e3277-4e01-470d-95fb-4ce254a9a9fe,ORD-2024-0693,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-14,2024-11-16,2024-11-15,2024-11-14,4128.0,0.0,0,743.04,4871.04,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-11-14,2024-11-14
de51eb71-146c-45e6-94fb-eb2f65d2574b,ORD-2024-0694,115804b5-d9c6-401e-a450-d16354ecaf2d,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-14,2024-11-17,2024-11-15,2024-11-14,4800.0,65.18,1.36,852.27,5587.09,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Regular monthly order,2024-11-14,2024-11-14
c3f86079-4a57-49d1-a0fb-227a7660c596,ORD-2024-0695,8964dfde-f9d0-4250-91ce-6b245cb1ce68,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-15,2024-11-18,2024-11-19,2024-11-18,5088.0,0.0,0,915.84,6003.84,DELIVERED,PARTIAL,FIELD,,,0,,0,,,Regular monthly order,2024-11-15,2024-11-18
ff53b362-8b4d-4397-83b4-823c18b75e71,ORD-2024-0696,aa142594-8770-46cb-bf05-77eb4736c7e4,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-15,2024-11-17,2024-11-17,2024-11-16,8256.0,281.55,3.41,1435.4,9409.85,DELIVERED,PARTIAL,FIELD,,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-11-15 10:43:00,Rush order,2024-11-15,2024-11-16
08bbf15f-3f67-40dc-8853-5e61872cac5d,ORD-2024-0697,7178f55e-6bbc-4f51-8768-e2277e170ca5,92522288-0375-4a48-a9b2-822815269255,2024-11-15,2024-11-18,2024-11-17,2024-11-18,5040.0,0.0,0,907.2,5947.2,DELIVERED,PAID,FIELD,33c519de-791f-405b-a0cb-b8745759215b,,0,,0,,,Regular monthly order,2024-11-15,2024-11-18
c23582c9-2711-4ea5-84a8-01df54aee50a,ORD-2024-0698,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-15,2024-11-17,2024-11-18,2024-11-18,1632.0,26.06,1.6,289.07,1895.01,DELIVERED,PAID,PHONE,984b9993-2349-4c0a-b251-5e2daa9558be,,0,,0,,,Regular monthly order,2024-11-15,2024-11-18
0e3f8082-3030-4cea-b633-fcb86879fef7,ORD-2024-0699,afefc15d-6186-4e28-b665-0c08ecf4a9ab,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-16,2024-11-18,2024-11-17,2024-11-18,2544.0,0.0,0,457.92,3001.92,DELIVERED,PAID,FIELD,,,0,,0,,,Regular monthly order,2024-11-16,2024-11-18
d3da3e22-c211-4608-8285-62ac3866e75e,ORD-2024-0700,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-16,2024-11-18,2024-11-18,,3456.0,0.0,0,622.08,4078.08,CANCELLED,UNPAID,TELEGRAM,63092496-42b0-49e6-be8f-f82e078b301c,,0,,0,,,Rush order,2024-11-16,2024-11-16
f8aceb5d-718c-448e-ac25-c123f8062c11,ORD-2024-0701,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,2024-11-16,2024-11-18,2024-11-19,2024-11-19,816.0,19.49,2.39,143.37,939.88,DELIVERED,PAID,TELEGRAM,0f4b3ddc-22ed-438c-b67a-7a523a010cd6,,0,,0,,,,2024-11-16,2024-11-19
717498b7-e0d5-4166-9a96-5573cf48a590,ORD-2024-0702,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-17,2024-11-18,2024-11-18,2024-11-19,3456.0,0.0,0,622.08,4078.08,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-11-17,2024-11-19
82958482-bbc2-4b66-883b-5a3014fa9c31,ORD-2024-0703,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-18,2024-11-20,2024-11-22,2024-11-21,2592.0,0.0,0,466.56,3058.56,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-11-18,2024-11-21
d578d074-e999-4bb8-96e7-d2527323de25,ORD-2024-0704,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-18,2024-11-19,2024-11-20,2024-11-19,1632.0,0.0,0,293.76,1925.76,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-11-18,2024-11-19
48ab14f2-ddc5-439f-95d9-e60ca5ff38e5,ORD-2024-0705,766f55c6-bd8d-414d-b481-b315180fd94a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-18,2024-11-19,2024-11-22,,4272.0,172.45,4.04,737.92,4837.47,CANCELLED,UNPAID,FIELD,,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-11-18 10:51:00,,2024-11-18,2024-11-18
40991f96-e8f2-4c5d-9496-ae87c0f7e339,ORD-2024-0706,3ea93ee6-b253-4e80-95fc-b60b17ab090e,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-18,2024-11-19,2024-11-19,,2448.0,0.0,0,440.64,2888.64,CANCELLED,UNPAID,FIELD,,,0,,0,,,,2024-11-18,2024-11-18
d9f3b35f-5ad1-4cce-a6f0-7f216290c662,ORD-2024-0707,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-19,2024-11-20,2024-11-23,2024-11-22,4848.0,0.0,0,872.64,5720.64,DELIVERED,PAID,FIELD,38bf3dfc-db1c-4abd-b2e4-1fb86fbcc921,,0,,0,,,,2024-11-19,2024-11-22
5ea0655d-5885-46b3-ac05-91f443f67405,ORD-2024-0708,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-19,2024-11-22,2024-11-20,2024-11-21,1632.0,0.0,0,293.76,1925.76,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Regular monthly order,2024-11-19,2024-11-21
57412510-2c7e-4a4b-89e1-17cb1fe88aed,ORD-2024-0709,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-19,2024-11-22,2024-11-23,2024-11-24,3264.0,0.0,0,587.52,3851.52,DELIVERED,PAID,TELEGRAM,e778e487-ab9c-49a7-a2ec-e2e51e07bc1b,,0,,0,,,,2024-11-19,2024-11-24
20b2d538-c753-468f-aaa7-83e64cb30c51,ORD-2024-0710,2566205d-339c-4157-a1f7-c907482ec0a3,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-19,2024-11-22,2024-11-22,2024-11-22,1632.0,0.0,0,293.76,1925.76,DELIVERED,PARTIAL,FIELD,,,0,,0,,,Regular monthly order,2024-11-19,2024-11-22
a12e65ca-208f-4f6c-bae0-40475bbaea13,ORD-2024-0711,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-20,2024-11-21,2024-11-21,2024-11-22,816.0,12.89,1.58,144.56,947.67,DELIVERED,PAID,FIELD,,,0,,0,,,Rush order,2024-11-20,2024-11-22
0ad59faf-068a-4f84-ab49-15018e710cd6,ORD-2024-0712,e239d371-6d2f-47bc-98f7-f79cfbbfb521,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-20,2024-11-21,2024-11-21,2024-11-20,3456.0,0.0,0,622.08,4078.08,DELIVERED,PAID,PHONE,,,0,,0,,,Regular monthly order,2024-11-20,2024-11-20
fd628f02-bd06-448f-b015-f5aa5a566ee0,ORD-2024-0713,d175149d-f407-43df-900f-8f974386b491,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-20,2024-11-23,2024-11-21,2024-11-21,2544.0,17.74,0.7,454.73,2980.99,DELIVERED,PAID,FIELD,17a1fe56-d018-4a89-b399-bdcf78d7dccc,,0,,0,,,Regular monthly order,2024-11-20,2024-11-21
78171715-47a3-4229-b892-155b043cd4e6,ORD-2024-0714,6768cbbe-636f-40da-9bdd-6bfbbfd44019,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-20,2024-11-21,2024-11-24,2024-11-23,3312.0,0.0,0,596.16,3908.16,DELIVERED,PAID,FIELD,3a065865-e690-437d-ab69-26f2a4d062eb,,0,,0,,,,2024-11-20,2024-11-23
3fd09210-fcb5-418a-b9a2-2e01f21a33e1,ORD-2024-0715,6768cbbe-636f-40da-9bdd-6bfbbfd44019,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-21,2024-11-23,2024-11-22,2024-11-22,3264.0,0.0,0,587.52,3851.52,DELIVERED,PARTIAL,FIELD,,,0,,0,,,,2024-11-21,2024-11-22
40e7bca0-7521-42d7-8ff8-63634e64906b,ORD-2024-0716,493470d1-7f49-4d7f-88c7-30d85187f126,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-21,2024-11-22,2024-11-25,2024-11-26,4992.0,140.94,2.82,873.19,5724.25,DELIVERED,PARTIAL,FIELD,,,0,,0,,,,2024-11-21,2024-11-26
9b36b283-f057-4442-8fe7-79dc3305ec89,ORD-2024-0717,115804b5-d9c6-401e-a450-d16354ecaf2d,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-21,2024-11-23,2024-11-25,2024-11-24,864.0,0.0,0,155.52,1019.52,DELIVERED,PARTIAL,TELEGRAM,,,0,,0,,,,2024-11-21,2024-11-24
fabbffa5-3555-41ae-8418-6d424800497b,ORD-2024-0718,de4699bf-d9e7-45b9-9875-43405fdc2981,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-21,2024-11-23,2024-11-25,2024-11-26,2448.0,0.0,0,440.64,2888.64,DELIVERED,PARTIAL,FIELD,,,0,,0,,,Rush order,2024-11-21,2024-11-26
3ddf1d68-f5aa-4376-8e29-0edabcc9b746,ORD-2024-0719,3021fc48-2b92-41d2-ae1b-1fdcd120a039,92522288-0375-4a48-a9b2-822815269255,2024-11-22,2024-11-24,2024-11-24,2024-11-24,3264.0,74.97,2.3,574.03,3763.06,DELIVERED,PARTIAL,FIELD,,,0,,0,,,Rush order,2024-11-22,2024-11-24
a28d4f79-aa83-4fbb-a4b3-34f0cbeabed2,ORD-2024-0720,766f55c6-bd8d-414d-b481-b315180fd94a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-22,2024-11-24,2024-11-26,2024-11-25,1680.0,13.53,0.81,299.96,1966.43,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Regular monthly order,2024-11-22,2024-11-25
174cb5c2-15de-422b-a3a4-4154e7264c99,ORD-2024-0721,afefc15d-6186-4e28-b665-0c08ecf4a9ab,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-22,2024-11-23,2024-11-26,2024-11-27,4992.0,0.0,0,898.56,5890.56,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-11-22,2024-11-27
1b5a5b3b-533c-44cc-aa77-5928cbc45dba,ORD-2024-0722,76fd9001-d837-4dd4-9c5d-fae3eabe879a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-23,2024-11-26,2024-11-27,2024-11-26,4176.0,0.0,0,751.68,4927.68,DELIVERED,PAID,FIELD,,,0,,0,,,Regular monthly order,2024-11-23,2024-11-26
5451e12d-8e83-4c85-a184-06d5640645ff,ORD-2024-0723,6768cbbe-636f-40da-9bdd-6bfbbfd44019,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-23,2024-11-26,2024-11-24,2024-11-24,3264.0,119.97,3.68,565.93,3709.96,DELIVERED,PAID,TELEGRAM,,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-11-23 13:01:00,Regular monthly order,2024-11-23,2024-11-24
2247394c-e82c-4271-890e-c32b01a60eab,ORD-2024-0724,6768cbbe-636f-40da-9bdd-6bfbbfd44019,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-24,2024-11-25,2024-11-27,2024-11-26,864.0,24.51,2.84,151.11,990.6,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Rush order,2024-11-24,2024-11-26
2ceab2b5-f79c-4128-ae7f-bcaa275b3438,ORD-2024-0725,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,92522288-0375-4a48-a9b2-822815269255,2024-11-25,2024-11-26,2024-11-28,2024-11-29,3456.0,121.62,3.52,600.19,3934.57,DELIVERED,PARTIAL,TELEGRAM,,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-11-25 13:01:00,,2024-11-25,2024-11-29
0b46bb54-235e-454c-9bed-5177aceb150d,ORD-2024-0726,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-25,2024-11-26,2024-11-27,2024-11-26,1728.0,0.0,0,311.04,2039.04,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-11-25,2024-11-26
5947fa46-94b5-47f8-a85d-94a5797cad0e,ORD-2024-0727,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-25,2024-11-28,2024-11-26,2024-11-27,3456.0,0.0,0,622.08,4078.08,DELIVERED,PARTIAL,FIELD,7d389591-d23d-4cfa-9dab-1a01f3c123a3,,0,,0,,,,2024-11-25,2024-11-27
b32acf43-5d98-44d2-8d3b-1b5b24380109,ORD-2024-0728,7178f55e-6bbc-4f51-8768-e2277e170ca5,92522288-0375-4a48-a9b2-822815269255,2024-11-25,2024-11-26,2024-11-27,2024-11-28,2592.0,0.0,0,466.56,3058.56,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Regular monthly order,2024-11-25,2024-11-28
2d7cc737-f68b-4364-b464-c845b283c6a8,ORD-2024-0729,524e5021-ef84-4ef8-8dd2-373b17b61207,92522288-0375-4a48-a9b2-822815269255,2024-11-26,2024-11-28,2024-11-30,2024-11-30,3456.0,0.0,0,622.08,4078.08,DELIVERED,PAID,PHONE,,,0,,0,,,,2024-11-26,2024-11-30
572354ec-b435-4930-9b58-43129eba6459,ORD-2024-0730,b2ef95e6-8719-44a0-917a-1043a02ce2b0,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-26,2024-11-27,2024-11-27,2024-11-27,1728.0,0.0,0,311.04,2039.04,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-11-26,2024-11-27
57747754-7f94-4b37-a959-9e9e64b343d8,ORD-2024-0731,524e5021-ef84-4ef8-8dd2-373b17b61207,92522288-0375-4a48-a9b2-822815269255,2024-11-26,2024-11-27,2024-11-29,2024-11-28,4128.0,0.0,0,743.04,4871.04,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-11-26,2024-11-28
fc17d590-af03-409f-a884-a173521cbf39,ORD-2024-0732,e239d371-6d2f-47bc-98f7-f79cfbbfb521,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-26,2024-11-27,2024-11-28,2024-11-29,3456.0,0.0,0,622.08,4078.08,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-11-26,2024-11-29
2ca06b40-b430-4b20-ab5b-093dce0faaa4,ORD-2024-0733,afefc15d-6186-4e28-b665-0c08ecf4a9ab,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-26,2024-11-29,2024-11-28,2024-11-29,4128.0,0.0,0,743.04,4871.04,DELIVERED,PARTIAL,FIELD,,,0,,0,,,,2024-11-26,2024-11-29
28b5cc36-8943-473e-83d5-7934d08cce51,ORD-2024-0734,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,92522288-0375-4a48-a9b2-822815269255,2024-11-27,2024-11-29,2024-12-01,2024-12-02,816.0,0.0,0,146.88,962.88,DELIVERED,PAID,FIELD,,,0,,0,,,Regular monthly order,2024-11-27,2024-12-02
0cf61755-5186-44fd-8bfc-32709ee24576,ORD-2024-0735,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-27,2024-11-29,2024-12-01,2024-11-30,1728.0,0.0,0,311.04,2039.04,DELIVERED,PARTIAL,TELEGRAM,,,0,,0,,,,2024-11-27,2024-11-30
feb415ab-d3ea-491c-b647-99e82c606908,ORD-2024-0736,524e5021-ef84-4ef8-8dd2-373b17b61207,92522288-0375-4a48-a9b2-822815269255,2024-11-27,2024-11-30,2024-11-28,2024-11-29,3456.0,79.26,2.29,607.81,3984.55,DELIVERED,PAID,FIELD,,,0,,0,,,Rush order,2024-11-27,2024-11-29
18605f6e-cbea-43db-99e8-15e7da1b3501,ORD-2024-0737,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-27,2024-11-28,2024-11-28,,3408.0,0.0,0,613.44,4021.44,SHIPPED,PARTIAL,FIELD,,,0,,0,,,Rush order,2024-11-27,2024-11-27
3a30400b-5321-4e20-9387-5d4f15612344,ORD-2024-0738,5881aaf5-037c-4728-9071-8b104e5413dc,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-28,2024-11-29,2024-11-30,2024-12-01,3456.0,0.0,0,622.08,4078.08,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Rush order,2024-11-28,2024-12-01
23c44b47-1df1-4c6b-9cdd-01897eb47fe3,ORD-2024-0739,766f55c6-bd8d-414d-b481-b315180fd94a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-11-28,2024-11-30,2024-12-01,2024-12-01,816.0,16.97,2.08,143.83,942.86,DELIVERED,PARTIAL,FIELD,,,0,,0,,,,2024-11-28,2024-12-01
9f57e7cb-b1b6-4217-a5e6-797ce8f1747c,ORD-2024-0740,256796f6-3eaf-4043-91bf-faa41d78325a,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-28,2024-11-29,2024-12-02,2024-12-01,864.0,0.0,0,155.52,1019.52,DELIVERED,PARTIAL,TELEGRAM,7161c282-6655-4b76-aee0-59a5f88f0d42,,0,,0,,,Regular monthly order,2024-11-28,2024-12-01
2d590c06-5cc2-4bbc-ba5c-afe368e946f7,ORD-2024-0741,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,92522288-0375-4a48-a9b2-822815269255,2024-11-29,2024-12-01,2024-12-01,2024-12-01,4128.0,0.0,0,743.04,4871.04,DELIVERED,PARTIAL,TELEGRAM,,,0,,0,,,Rush order,2024-11-29,2024-12-01
012b1c09-2a2b-469d-a6be-407a36cdc3d7,ORD-2024-0742,7865188e-8b7d-491c-90b0-ffdd5d703d52,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-29,2024-12-02,2024-11-30,2024-11-30,3264.0,0.0,0,587.52,3851.52,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-11-29,2024-11-30
29988fb4-e5fa-45a6-9b25-251a9b477af3,ORD-2024-0743,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,2024-11-29,2024-12-01,2024-11-30,2024-11-30,816.0,0.0,0,146.88,962.88,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Regular monthly order,2024-11-29,2024-11-30
ada1e03d-bdc5-4676-821a-4ca55ff5e373,ORD-2024-0744,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-30,2024-12-01,2024-12-03,2024-12-02,1728.0,0.0,0,311.04,2039.04,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-11-30,2024-12-02
2c0ef1f7-1a14-44c5-bee6-93919369d315,ORD-2024-0745,256796f6-3eaf-4043-91bf-faa41d78325a,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-30,2024-12-03,2024-12-04,2024-12-05,3264.0,0.0,0,587.52,3851.52,DELIVERED,PAID,TELEGRAM,798e095b-7d2b-4e39-9398-2a5ca334e747,,0,,0,,,Regular monthly order,2024-11-30,2024-12-05
ee09ad47-e16b-468a-8efe-2e8933e894df,ORD-2024-0746,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,2024-12-01,2024-12-04,2024-12-03,,3120.0,102.15,3.27,543.21,3561.06,CANCELLED,UNPAID,TELEGRAM,219ea2c9-a174-4e85-91d2-c94a07645c89,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-12-01 15:58:00,,2024-12-01,2024-12-01
ac8ee354-3ac0-416b-ad11-bd61ac640dc4,ORD-2024-0747,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-02,2024-12-03,2024-12-06,2024-12-05,6384.0,186.79,2.93,1115.5,7312.71,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-12-02,2024-12-05
b3f9f5a7-cd07-429a-822d-d403a9924fa3,ORD-2024-0748,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,2024-12-02,2024-12-03,2024-12-06,2024-12-07,4752.0,0.0,0,855.36,5607.36,DELIVERED,PARTIAL,TELEGRAM,,,0,,0,,,,2024-12-02,2024-12-07
5cacc2ac-6ed0-4954-b2b1-c6143bcd4202,ORD-2024-0749,7865188e-8b7d-491c-90b0-ffdd5d703d52,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-02,2024-12-05,2024-12-03,2024-12-03,5040.0,0.0,0,907.2,5947.2,DELIVERED,PAID,TELEGRAM,f2adaec7-7024-444f-89b7-a45e9f798f02,,0,,0,,,,2024-12-02,2024-12-03
